Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
18.2980033333	1.10000000000	74.2124390111	0.0134748300059	-23.6801918791	-8.85787887253	-1.16888027616	5.52367729114	8.41764617468	1217.44143950	-1.22726304691	1.73676178403e-05	0.104160131981	liquid
18.6080750000	1.10000000000	73.9164911497	0.0135287807152	-21.1093346390	-6.22767585231	-1.02634503701	5.54675452236	8.54790943676	1210.57726294	-1.19915965306	1.68896094267e-05	0.104413766166	liquid
18.9181466667	1.10000000000	73.6154334875	0.0135841080141	-18.4991950199	-3.55667620437	-0.883991047528	5.56932707239	8.68082045003	1203.56269036	-1.17101548055	1.64325757888e-05	0.104645659876	liquid
19.2282183333	1.10000000000	73.3091242443	0.0136408668131	-15.8489828681	-0.844029373658	-0.741767821204	5.59146729569	8.81657199014	1196.39085938	-1.14279754302	1.59951084567e-05	0.104855785081	liquid
19.5382900000	1.10000000000	72.9974134007	0.0136991155359	-13.1578502485	1.91117684105	-0.599624114235	5.61323780036	8.95536871619	1189.05554478	-1.11447197721	1.55759177246e-05	0.105044108886	liquid
19.8483616667	1.10000000000	72.6801414410	0.0137589165372	-10.4248883174	4.70991987360	-0.457507791060	5.63469088027	9.09742677714	1181.55102038	-1.08600412680	1.51738184021e-05	0.105210591600	liquid
20.1584333333	1.10000000000	72.3571380880	0.0138203365476	-7.64912414446	7.55324605794	-0.315365696320	5.65586876009	9.24297466672	1173.87192191	-1.05735841648	1.47877177093e-05	0.105355184729	liquid
20.4685050000	1.10000000000	72.0282210011	0.0138834471559	-4.82951715792	10.4422747135	-0.173143516030	5.67680433776	9.39225502364	1166.01311453	-1.02849809185	1.44166049208e-05	0.105477828880	liquid
20.7785766667	1.10000000000	71.6931944025	0.0139483253373	-1.96495496220	13.3782029089	-0.0307856163107	5.69752220651	9.54552717993	1157.96956684	-0.999384873364	1.40595424460e-05	0.105578451530	liquid
21.0886483333	1.10000000000	71.3518476031	0.0140150540398	0.945751671596	16.3623111154	0.111765148451	5.71803980965	9.70307034201	1149.73623183	-0.969978553439	1.37156580904e-05	0.105656964632	liquid
21.3987200000	1.10000000000	71.0039533932	0.0140837228381	3.90387481661	19.3959699385	0.254567664141	5.73836863183	9.86518735333	1141.30793442	-0.940236552456	1.33841382933e-05	0.105713262012	liquid
21.7087916667	1.10000000000	70.6492662635	0.0141544286712	6.91077656670	22.4806481050	0.397682827306	5.75851536653	10.0322090401	1132.67926443	-0.910113439680	1.30642221747e-05	0.105747216513	liquid
22.0188633333	1.10000000000	70.2875204177	0.0142272766781	9.96791754806	25.6179218940	0.541173862383	5.77848302497	10.2044991875	1123.84447360	-0.879560418340	1.27551962542e-05	0.105758676837	liquid
22.3289350000	1.10000000000	69.9184275313	0.0143023811506	13.0768669540	28.8094862196	0.685106691237	5.79827196936	10.3824602375	1114.79737477	-0.848524768720	1.24563897276e-05	0.105747464021	liquid
22.6390066667	1.10000000000	69.5416742062	0.0143798666255	16.2393143211	32.0571676092	0.829550361506	5.81788086586	10.5665398411	1105.53124117	-0.816949238854	1.21671702057e-05	0.105713367472	liquid
22.9490783333	1.10000000000	69.1569190596	0.0144598691439	19.4570833102	35.3629393685	0.974577541751	5.83730756086	10.7572384490	1096.03870343	-0.784771368506	1.18869398345e-05	0.105656140484	liquid
23.2591500000	1.10000000000	68.7637893753	0.0145425377089	22.7321478117	38.7289392915	1.12026509351	5.85654989032	10.9551181786	1086.31164180	-0.751922728189	1.16151317258e-05	0.105575495120	liquid
23.5692216667	1.10000000000	68.3618772276	0.0146280359837	26.0666507740	42.1574903561	1.26669473296	5.87560643628	11.1608132645	1076.34107055	-0.718328050606	1.13512066361e-05	0.105471096358	liquid
23.8792933333	1.10000000000	67.9507349710	0.0147165442791	29.4629262487	45.6511249557	1.41395379843	5.89447724778	11.3750424906	1066.11701127	-0.683904226647	1.10946498364e-05	0.105342555318	liquid
24.1893650000	1.10000000000	67.5298699606	0.0148082618933	32.9235252747	49.2126133574	1.56213614413	5.91316454664	11.5986241132	1055.62835116	-0.648559131463	1.08449681198e-05	0.105189421403	liquid
24.4994366667	1.10000000000	67.0987383344	0.0149034098825	36.4512463856	52.8449972564	1.71134318633	5.93167344174	11.8324939391	1044.86268176	-0.612190237666	1.06016868920e-05	0.105011173120	liquid
24.8095083333	1.10000000000	66.6567376467	0.0150022343623	40.0491717361	56.5516295346	1.86168513540	5.95001267917	12.0777274273	1033.80611246	-0.574682961459	1.03643472921e-05	0.104807207258	liquid
25.1195800000	1.10000000000	66.2031980795	0.0151050104679	43.7207101248	60.3362216395	2.01328245646	5.96819546082	12.3355669617	1022.44305209	-0.535908672595	1.01325032827e-05	0.104576826088	liquid
25.4296516667	1.10000000000	65.7373718856	0.0152120471402	47.4696485600	64.2029004143	2.16626761431	5.98624037092	12.6074558318	1010.75594990	-0.495722278927	9.90571864403e-06	0.104319222059	liquid
25.7397233333	1.10000000000	65.2584206064	0.0153236929534	51.3002145143	68.1562767630	2.32078717519	6.00417245981	12.8950809969	998.724985119	-0.453959268896	9.68356379185e-06	0.104064140363	liquid
26.0497950000	1.10000000000	64.7653994683	0.0154403432729	55.2171516941	72.2015292943	2.47700436097	6.02202454794	13.2004274829	986.327690878	-0.410432057497	9.46561232401e-06	0.103785535866	liquid
26.3598666667	1.10000000000	64.2572381593	0.0155624491286	59.2258130862	76.3445071277	2.63510218337	6.03983883308	13.5258483699	973.538494015	-0.364925428513	9.25143717270e-06	0.103476070453	liquid
26.6699383333	1.10000000000	63.7327169108	0.0156905283263	63.3322763555	80.5918575144	2.79528733061	6.05766891185	13.8741559621	960.328145989	-0.317190791073	9.04060620401e-06	0.103135425433	liquid
26.9800100000	1.10000000000	63.1904364083	0.0158251795183	67.5434885380	84.9511860081	2.95779504251	6.07558236872	14.2487421647	946.663011371	-0.266938861221	8.83267705208e-06	0.102762710373	liquid
27.2900816667	1.10000000000	62.6287794796	0.0159671002423	71.8674496758	89.4312599423	3.12289530275	6.09366414692	14.6537398063	932.504167729	-0.213830222061	8.62719089734e-06	0.102356612071	liquid
27.6001533333	1.10000000000	62.0458616510	0.0161171103663	76.3134490407	94.0422704436	3.29090081359	6.11202100910	15.0942424297	917.806252140	-0.157462981841	8.42366478148e-06	0.101915428439	liquid
27.9102250000	1.10000000000	61.4394663697	0.0162761830316	80.8923736225	98.7961749573	3.46217742518	6.13078753825	15.5766093062	902.515961715	-0.0973563925915	8.22158187569e-06	0.101437048560	liquid
28.2202966667	1.10000000000	60.8069586846	0.0164454862014	85.6171178888	103.707152710	3.63715801176	6.15013435536	16.1088975865	886.570072850	-0.0329287355024	8.02037884471e-06	0.100918897495	liquid
28.5303683333	1.10000000000	60.1451679884	0.0166264395536	90.5031386441	108.792222153	3.81636129645	6.17027959467	16.7014891605	869.892776688	0.0365331125038	7.81942901390e-06	0.100357849632	liquid
28.8404400000	1.10000000000	59.4502251821	0.0168207941507	95.5692231138	114.072096680	4.00041796260	6.19150528549	17.3680247976	852.392019260	0.111916489837	7.61801933229e-06	0.0997501073781	liquid
29.1505116667	1.10000000000	58.7173307112	0.0170307469343	100.838579631	119.572401258	4.19010781192	6.21418134078	18.1268403263	833.954351592	0.194344718904	7.41531791075e-06	0.0990910374169	liquid
29.4605833333	1.10000000000	57.9404141214	0.0172591103319	106.340433304	125.325454669	4.38641424992	6.23880174338	19.0032569300	814.437474974	0.285268905226	7.21032676740e-06	0.0983749532322	liquid
29.7706550000	1.10000000000	57.1116163921	0.0175095727135	112.112444588	131.372974573	4.59060706706	6.26604109326	20.0333959260	793.659079936	0.386609237386	7.00181042638e-06	0.0975948313998	liquid
30.0807266667	1.10000000000	56.2204683919	0.0177871161270	118.204535291	137.770363030	4.80437371978	6.29684682459	21.2708763775	771.379440413	0.500981870903	6.78818318171e-06	0.0967419568085	liquid
30.3907983333	1.10000000000	55.2525164221	0.0180987231850	124.685268936	144.593864440	5.03003883406	6.33259773226	22.7993660533	747.272864279	0.632082692405	6.56732132650e-06	0.0958055325801	liquid
30.7008700000	1.10000000000	54.1868635963	0.0184546573400	131.653227135	151.953350209	5.27095667029	6.37539533693	24.7581360622	720.877765197	0.785380605451	6.33622869379e-06	0.0947724532133	liquid
31.0109416667	1.10000000000	52.9913675269	0.0188709981771	139.259159010	160.017257005	5.53227749553	6.42864863660	27.4001258903	691.501650429	0.969482916315	6.09038626383e-06	0.0936280888102	liquid
31.3210133333	1.10000000000	51.6120467667	0.0193753215121	147.754685487	169.067539150	5.82263813537	6.49839952617	31.2457188326	658.017851575	1.19916471774	5.82232463966e-06	0.0923618128088	liquid
31.6310850000	1.10000000000	49.9450477667	0.0200220050779	157.620781001	179.644986587	6.15863747258	6.59692707302	37.5968348728	618.347180038	1.50339957981	5.51786958576e-06	0.0909969249054	liquid
31.9411566667	1.10000000000	47.7350732810	0.0209489570512	170.031926516	193.075779273	6.58107236571	6.75617230727	51.1448122692	567.667151942	1.95429715003	5.14264968758e-06	0.0897960115693	liquid
32.0265346671	1.10000000000	46.9424348748	0.0213026870606	174.302805251	197.735761018	6.72676608010	6.82223629250	58.5084053312	550.191660375	2.12929271599	5.01508333531e-06	0.0896757091329	liquid
32.0265346671	1.10000000000	16.6180905615	0.0601753851502	335.243854416	401.436778081	13.0871487809	8.09307656604	76.3150876718	375.713039863	8.73764647604	2.08561347610e-06	0.0539504131242	vapor
32.2512283333	1.10000000000	15.5038224773	0.0645002225394	344.750988686	415.701233479	13.5310763243	7.85455786203	54.2115357947	383.865487781	8.76669865640	2.04918757458e-06	0.0494954746600	vapor
32.5613000000	1.10000000000	14.4763132692	0.0690783614175	354.299124407	430.285321967	13.9812142574	7.62615689272	41.5123785953	392.765697844	8.71911020122	2.02417866913e-06	0.0462785644980	vapor
32.8713716667	1.10000000000	13.7228283766	0.0728712749703	361.885974012	442.044376479	14.3406905142	7.45814673337	34.9169456618	400.250960185	8.63166099596	2.01199097677e-06	0.0443495424450	vapor
33.1814433333	1.10000000000	13.1221828766	0.0762068330708	368.358778575	452.186294953	14.6478081766	7.32656743412	30.7772715924	406.867992594	8.52665951046	2.00656464820e-06	0.0430438821247	vapor
33.4915150000	1.10000000000	12.6205689301	0.0792357306187	374.099931000	461.259234680	14.9199933305	7.21978669660	27.9003854196	412.879607676	8.41333340483	2.00530064877e-06	0.0421026306857	vapor
33.8015866667	1.10000000000	12.1889164010	0.0820417473630	379.318839061	469.564761160	15.1668564332	7.13107120053	25.7686185835	418.437352259	8.29628182441	2.00683738527e-06	0.0413980847033	vapor
34.1116583333	1.10000000000	11.8095816483	0.0846770046375	384.144076149	477.288781250	15.3943367373	7.05610289909	24.1174571044	423.638449519	8.17804765292	2.01037173531e-06	0.0408581320579	vapor
34.4217300000	1.10000000000	11.4709867728	0.0871764582948	388.660858258	484.554962382	15.6063951066	6.99191974704	22.7963159811	428.549836865	8.06012669676	2.01539080674e-06	0.0404382601194	vapor
34.7318016667	1.10000000000	11.1650939837	0.0895648528763	392.928857917	491.450196081	15.8058218214	6.93639086908	21.7125833927	433.219978798	7.94343062565	2.02154774926e-06	0.0401091954755	vapor
35.0418733333	1.10000000000	10.8860796421	0.0918604339555	396.991633424	498.038110775	15.9946657127	6.88792824314	20.8058915845	437.685312870	7.82852347428	2.02859760867e-06	0.0398507488870	vapor
35.3519450000	1.10000000000	10.6295802694	0.0940770919127	400.882031934	504.366833038	16.1744808929	6.84531582090	20.0350621198	441.974048865	7.71575239896	2.03636140870e-06	0.0396484695228	vapor
35.6620166667	1.10000000000	10.3922365548	0.0962256771895	404.625480768	510.473725677	16.3464775281	6.80760216940	19.3709622077	446.108544760	7.60532447080	2.04470474642e-06	0.0394917002893	vapor
35.9720883333	1.10000000000	10.1714037066	0.0983148470801	408.242092395	516.388424183	16.5116185548	6.77402983035	18.7923540141	450.106864232	7.49735396510	2.05352438760e-06	0.0393723860513	vapor
36.2821600000	1.10000000000	9.96495993309	0.100351632793	411.748065309	522.134861381	16.6706842277	6.74398706258	18.2833622408	453.983837489	7.39189260433	2.06273952488e-06	0.0392843111785	vapor
36.5922316667	1.10000000000	9.77117550240	0.102341831825	415.156647704	527.732662712	16.8243166419	6.71697383723	17.8318649996	457.751807112	7.28894949744	2.07228588068e-06	0.0392225940723	vapor
36.9023033333	1.10000000000	9.58862064614	0.104290287092	418.478819215	533.198135016	16.9730513109	6.69257724452	17.4284356539	461.421166627	7.18850461304	2.08211161399e-06	0.0391833418476	vapor
37.2123750000	1.10000000000	9.41609919033	0.106201090259	421.723784924	538.544984209	17.1173401058	6.67045330993	17.0656262112	465.000758368	7.09051806510	2.09217440843e-06	0.0391634082964	vapor
37.5224466667	1.10000000000	9.25259970536	0.108077732945	424.899340866	543.784847105	17.2575682670	6.65031329199	16.7374694970	468.498173215	6.99493661346	2.10243935635e-06	0.0391602204351	vapor
37.8325183333	1.10000000000	9.09725887873	0.109923221196	428.012149407	548.927692722	17.3940672508	6.63191318621	16.4391255182	471.919980296	6.90169826964	2.11287739220e-06	0.0391716517660	vapor
38.1425900000	1.10000000000	8.94933359895	0.111740163549	431.067950102	553.982130005	17.5271245882	6.61504556905	16.1666252612	475.271905682	6.81073558877	2.12346411347e-06	0.0391959280741	vapor
38.4526616667	1.10000000000	8.80817936618	0.113530839737	434.071723449	558.955647160	17.6569915576	6.59953317993	15.9166818040	478.558973241	6.72197803534	2.13417888014e-06	0.0392315563316	vapor
38.7627333333	1.10000000000	8.67323337573	0.115297254977	437.027819717	563.854800192	17.7838892344	6.58522381446	15.6865488590	481.785617001	6.63535368711	2.14500411782e-06	0.0392772703060	vapor
39.0728050000	1.10000000000	8.54400110581	0.117041183354	439.940061453	568.685363142	17.9080133139	6.57198622059	15.4739133334	484.955771712	6.55079046064	2.15592477199e-06	0.0393319884319	vapor
39.3828766667	1.10000000000	8.42004556903	0.118764202854	442.811825908	573.452449047	18.0295379983	6.55970677155	15.2768126799	488.072946563	6.46821698769	2.16692787608e-06	0.0393947808147	vapor
39.6929483333	1.10000000000	8.30097861430	0.120467723923	445.646111938	578.160608254	18.1486191578	6.54828674700	15.0935705766	491.140285683	6.38756323508	2.17800220625e-06	0.0394648431230	vapor
40.0030200000	1.10000000000	8.18645382482	0.122153012940	448.445594788	582.813909022	18.2653969244	6.53764009525	14.9227463386	494.160618200	6.30876093480	2.18913800295e-06	0.0395414757369	vapor
40.3130916667	1.10000000000	8.07616067153	0.123821211671	451.212671286	587.416004124	18.3799978362	6.52769157959	14.7630947425	497.136499957	6.23174387331	2.20032674465e-06	0.0396240669511	vapor
40.6231633333	1.10000000000	7.96981966355	0.125473353503	453.949497427	591.970186281	18.4925366248	6.51837523351	14.6135338341	500.070248504	6.15644807620	2.21156096231e-06	0.0397120793354	vapor
40.9332350000	1.10000000000	7.86717829743	0.127110377087	456.658019818	596.479434614	18.6031177132	6.50963306667	14.4731189213	502.963972632	6.08281191508	2.22283408653e-06	0.0398050385769	vapor
41.2433066667	1.10000000000	7.76800765147	0.128733137874	459.340002155	600.946453816	18.7118364806	6.50141397530	14.3410214007	505.819597435	6.01077615670	2.23414032049e-06	0.0399025242895	vapor
41.5533783333	1.10000000000	7.67209950514	0.130342417917	461.997047655	605.373707364	18.8187803356	6.49367282080	14.2165113994	508.638885705	5.94028396953	2.24547453393e-06	0.0400041623938	vapor
41.8634500000	1.10000000000	7.57926388883	0.131938934264	464.630618155	609.763445846	18.9240296329	6.48636964710	14.0989434499	511.423456265	5.87128089921	2.25683217407e-06	0.0401096187611	vapor
42.1735216667	1.10000000000	7.48932698864	0.133523346159	467.242050454	614.117731228	19.0276584586	6.47946901352	13.9877445946	514.174799769	5.80371482158	2.26820919037e-06	0.0402185938792	vapor
42.4835933333	1.10000000000	7.40212934590	0.135096261261	469.832570371	618.438457758	19.1297353080	6.47293942384	13.8824044518	516.894292371	5.73753587982	2.27960197079e-06	0.0403308183533	vapor
42.7936650000	1.10000000000	7.31752430277	0.136658241042	472.403304885	622.727370032	19.2303236721	6.46675283623	13.7824668748	519.583207595	5.67269641070	2.29100728733e-06	0.0404460490869	vapor
43.1037366667	1.10000000000	7.23537665442	0.138209805483	474.955292661	626.986078692	19.3294825474	6.46088424114	13.6875229121	522.242726693	5.60915086383	2.30242224956e-06	0.0405640660260	vapor
43.4138083333	1.10000000000	7.15556147547	0.139751437176	477.489493217	631.216074111	19.4272668813	6.45531129673	13.5972048395	524.873947701	5.54685571671	2.31384426458e-06	0.0406846693663	vapor
43.7238800000	1.10000000000	7.07796309428	0.141283584935	480.006794935	635.418738364	19.5237279624	6.45001401314	13.5111810755	527.477893407	5.48576938779	2.32527100252e-06	0.0408076771439	vapor
44.0339516667	1.10000000000	7.00247419313	0.142806666961	482.508022089	639.595355746	19.6189137632	6.44497447829	13.4291518329	530.055518357	5.42585214911	2.33670036664e-06	0.0409329231454	vapor
44.3440233333	1.10000000000	6.92899501596	0.144321073647	484.993941025	643.747122037	19.7128692430	6.44017661913	13.3508453842	532.607715062	5.36706603983	2.34813046741e-06	0.0410602550805	vapor
44.6540950000	1.10000000000	6.85743266875	0.145827170066	487.465265617	647.875152690	19.8056366162	6.43560599345	13.2760148419	535.135319492	5.30937478140	2.35955959988e-06	0.0411895329725	vapor
44.9641666667	1.10000000000	6.78770049956	0.147325298172	489.922662100	651.980490089	19.8972555899	6.43124960769	13.2044353726	537.639115969	5.25274369517	2.37098622386e-06	0.0413206277234	vapor
45.2742383333	1.10000000000	6.71971754760	0.148815778776	492.366753356	656.064110009	19.9877635762	6.42709575730	13.1359017784	540.119841524	5.19713962266	2.38240894664e-06	0.0414534198181	vapor
45.5843100000	1.10000000000	6.65340805227	0.150298913300	494.798122736	660.126927367	20.0771958814	6.42313388667	13.0702263905	542.578189800	5.14253084900	2.39382650770e-06	0.0415877981299	vapor
45.8943816667	1.10000000000	6.58870101444	0.151774985359	497.217317468	664.169801363	20.1655858756	6.41935446568	13.0072372281	545.014814543	5.08888702959	2.40523776529e-06	0.0417236587891	vapor
46.2044533333	1.10000000000	6.52552980336	0.153244262172	499.624851706	668.193540095	20.2529651449	6.41574888110	12.9467763853	547.430332744	5.03617912005	2.41664168453e-06	0.0418609040694	vapor
46.5145250000	1.10000000000	6.46383180366	0.154706995846	502.021209264	672.198904695	20.3393636286	6.41230934052	12.8886986132	549.825327471	4.98437930958	2.42803732692e-06	0.0419994412310	vapor
46.8245966667	1.10000000000	6.40354809751	0.156163424522	504.406846080	676.186613054	20.4248097425	6.40902878743	12.8328700703	552.200350421	4.93346095764	2.43942384099e-06	0.0421391812344	vapor
47.1346683333	1.10000000000	6.34462317792	0.157613773420	506.782192428	680.157343190	20.5093304912	6.40590082598	12.7791672183	554.555924235	4.88339853389	2.45080045396e-06	0.0422800371814	vapor
47.4447400000	1.10000000000	6.28700468945	0.159058255783	509.147654921	684.111736282	20.5929515687	6.40291965420	12.7274758442	556.892544594	4.83416756128	2.46216646438e-06	0.0424219222375	vapor
47.7548116667	1.10000000000	6.23064319322	0.160497073735	511.503618320	688.050399428	20.6756974511	6.40008000454	12.6776901918	559.210682123	4.78574456230	2.47352123545e-06	0.0425647465608	vapor
48.0648833333	1.10000000000	6.17549195368	0.161930419066	513.850447173	691.973908146	20.7575914800	6.39737709107	12.6297121883	561.510784129	4.73810700805	2.48486418914e-06	0.0427084122532	vapor
48.3749550000	1.10000000000	6.12150674455	0.163358473939	516.188487309	695.882808642	20.8386559388	6.39480656229	12.5834507553	563.793276185	4.69123327028	2.49619480084e-06	0.0428528040496	vapor
48.6850266667	1.10000000000	6.06864567201	0.164781411545	518.518067188	699.777619888	20.9189121226	6.39236445901	12.5388211921	566.058563576	4.64510257597	2.50751259461e-06	0.0429977696558	vapor
48.9950983333	1.10000000000	6.01686901328	0.166199396695	520.839499143	703.658835507	20.9983804018	6.39004717668	12.4957446234	568.307032628	4.59969496459	2.51881713889e-06	0.0431430699053	vapor
49.3051700000	1.10000000000	5.96613906902	0.167612586370	523.153080499	707.526925506	21.0770802807	6.38785143169	12.4541475040	570.539051922	4.55499124772	2.53010804259e-06	0.0432882090422	vapor
49.6152416667	1.10000000000	5.91642002811	0.169021130219	525.459094613	711.382337854	21.1550304514	6.38577423104	12.4139611728	572.754973416	4.51097297094	2.54138495161e-06	0.0434312705771	vapor
49.9253133333	1.10000000000	5.86767784365	0.170425171021	527.757811812	715.225499935	21.2322488427	6.38381284518	12.3751214512	574.955133472	4.46762237800	2.55264754572e-06	0.0435756435920	vapor
50.2353850000	1.10000000000	5.81988011894	0.171824845111	530.049490260	719.056819882	21.3087526662	6.38196478360	12.3375682806	577.139853808	4.42492237685	2.56389553563e-06	0.0437291579521	vapor
50.5454566667	1.10000000000	5.77299600268	0.173220282768	532.334376756	722.876687801	21.3845584579	6.38022777273	12.3012453946	579.309442376	4.38285650779	2.57512866044e-06	0.0438832165531	vapor
50.8555283333	1.10000000000	5.72699609228	0.174611608579	534.612707462	726.685476899	21.4596821172	6.37859973612	12.2661000220	581.464194171	4.34140891328	2.58634668529e-06	0.0440377959834	vapor
51.1656000000	1.10000000000	5.68185234478	0.175998941774	536.884708577	730.483544529	21.5341389426	6.37707877651	12.2320826175	583.604391989	4.30056430951	2.59754939919e-06	0.0441928741447	vapor
51.4756716667	1.10000000000	5.63753799441	0.177382396534	539.150596961	734.271233148	21.6079436650	6.37566315956	12.1991466168	585.730307118	4.26030795960	2.60873661310e-06	0.0443484301706	vapor
51.7857433333	1.10000000000	5.59402747640	0.178762082278	541.410580704	738.048871210	21.6811104789	6.37435129919	12.1672482141	587.842199992	4.22062564827	2.61990815813e-06	0.0445044443526	vapor
52.0958150000	1.10000000000	5.55129635644	0.180138103929	543.664859662	741.816773985	21.7536530705	6.37314174427	12.1363461587	589.940320795	4.18150365791	2.63106388394e-06	0.0446608980707	vapor
52.4058866667	1.10000000000	5.50932126519	0.181510562166	545.913625942	745.575244325	21.8255846448	6.37203316649	12.1064015697	592.024910019	4.14292874601	2.64220365725e-06	0.0448177737293	vapor
52.7159583333	1.10000000000	5.46807983751	0.182879553649	548.157064358	749.324573372	21.8969179504	6.37102434942	12.0773777668	594.096198994	4.10488812378	2.65332736052e-06	0.0449750546981	vapor
53.0260300000	1.10000000000	5.42755065598	0.184245171235	550.395352856	753.065041214	21.9676653023	6.37011417846	12.0492401151	596.154410374	4.06736943606	2.66443489067e-06	0.0451327252563	vapor
53.3361016667	1.10000000000	5.38771319836	0.185607504183	552.628662901	756.796917502	22.0378386038	6.36930163177	12.0219558828	598.199758600	4.03036074217	2.67552615795e-06	0.0452907705416	vapor
53.6461733333	1.10000000000	5.34854778861	0.186966638333	554.857159844	760.520462010	22.1074493669	6.36858577191	11.9954941110	600.232450326	3.99385049788	2.68660108496e-06	0.0454491765018	vapor
53.9562450000	1.10000000000	5.31003555128	0.188322656288	557.081003261	764.235925178	22.1765087306	6.36796573831	11.9698254938	602.252684821	3.95782753837	2.69765960561e-06	0.0456079298507	vapor
54.2663166667	1.10000000000	5.27215836886	0.189675637573	559.300347265	767.943548595	22.2450274793	6.36744074026	11.9449222679	604.260654351	3.92228106199	2.70870166433e-06	0.0457670180261	vapor
54.5763883333	1.10000000000	5.23489884202	0.191025658791	561.515340803	771.643565473	22.3130160587	6.36701005061	11.9207581109	606.256544528	3.88720061503	2.71972721520e-06	0.0459264291506	vapor
54.8864600000	1.10000000000	5.19824025238	0.192372793763	563.726127930	775.336201068	22.3804845918	6.36667299994	11.8973080482	608.240534649	3.85257607711	2.73073622125e-06	0.0460861519954	vapor
55.1965316667	1.10000000000	5.16216652767	0.193717113665	565.932848063	779.021673095	22.4474428935	6.36642897117	11.8745483657	610.212798007	3.81839764747	2.74172865376e-06	0.0462461759463	vapor
55.5066033333	1.10000000000	5.12666220909	0.195058687157	568.135636225	782.700192097	22.5139004843	6.36627739473	11.8524565306	612.173502187	3.78465583190	2.75270449164e-06	0.0464064909713	vapor
55.8166750000	1.10000000000	5.09171242073	0.196397580493	570.334623262	786.371961805	22.5798666029	6.36621774401	11.8310111170	614.122809345	3.75134143034	2.76366372083e-06	0.0465670875907	vapor
56.1267466667	1.10000000000	5.05730284086	0.197733857644	572.529936061	790.037179469	22.6453502188	6.36624953120	11.8101917377	616.060876474	3.71844552508	2.77460633383e-06	0.0467279568490	vapor
56.4368183333	1.10000000000	5.02341967494	0.199067580395	574.721697737	793.696036172	22.7103600439	6.36637230354	11.7899789802	617.987855648	3.68595946963	2.78553232910e-06	0.0468890902885	vapor
