Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
21.0886483333	0.0200000000000	0.233617730400	4.28049702514	386.648979345	472.258919848	29.5715812640	6.20671831559	10.5215366782	377.892703213	15.9931356321	1.05723934275e-06	0.0166894368772	vapor
21.3987200000	0.0200000000000	0.230102828558	4.34588312654	388.602412503	475.520075034	29.7250958861	6.20510654235	10.5134155579	380.781770198	15.6793496088	1.07437695613e-06	0.0169356732613	vapor
21.7087916667	0.0200000000000	0.226694625959	4.41122058262	390.554393945	478.778805597	29.8762894688	6.20372645234	10.5058866290	383.645258732	15.3777699445	1.09141938246e-06	0.0171813279880	vapor
22.0188633333	0.0200000000000	0.223388207237	4.47651204317	392.505044516	482.035285379	30.0252358017	6.20254674900	10.4988880566	386.484004556	15.0875160621	1.10836951216e-06	0.0174263973628	vapor
22.3289350000	0.0200000000000	0.220178964510	4.54175993708	394.454471429	485.289670170	30.1720047644	6.20153979300	10.4923651087	389.298797410	14.8077972457	1.12522999561e-06	0.0176708782299	vapor
22.6390066667	0.0200000000000	0.217062572665	4.60696649691	396.402769852	488.542099790	30.3166626349	6.20068128016	10.4862693867	392.090383043	14.5379024767	1.14200327049e-06	0.0179147679194	vapor
22.9490783333	0.0200000000000	0.214034967105	4.67213378040	398.350024333	491.792699941	30.4592723666	6.19994992171	10.4805581200	394.859465482	14.2771913828	1.15869158581e-06	0.0181580642024	vapor
23.2591500000	0.0200000000000	0.211092323673	4.73726368917	400.296310070	495.041583853	30.5998938384	6.19932713581	10.4751935233	397.606709417	14.0250861982	1.17529702288e-06	0.0184007652511	vapor
23.5692216667	0.0200000000000	0.208231040481	4.80235798511	402.241694035	498.288853737	30.7385840792	6.19879675606	10.4701422177	400.332742628	13.7810646367	1.19182151374e-06	0.0186428696038	vapor
23.8792933333	0.0200000000000	0.205447721443	4.86741830464	404.186235977	501.534602069	30.8753974714	6.19834476065	10.4653747100	403.038158378	13.5446535861	1.20826685729e-06	0.0188843761341	vapor
24.1893650000	0.0200000000000	0.202739161315	4.93244617129	406.129989296	504.778912722	31.0103859345	6.19795902337	10.4608649292	405.723517750	13.3154235349	1.22463473346e-06	0.0191252840231	vapor
24.4994366667	0.0200000000000	0.200102332065	4.99744300667	408.073001828	508.021861961	31.1435990914	6.19762908729	10.4565898139	408.389351870	13.0929836554	1.24092671575e-06	0.0193655927356	vapor
24.8095083333	0.0200000000000	0.197534370451	5.06241014015	410.015316518	511.263519321	31.2750844196	6.19734596049	10.4525289473	411.036164025	12.8769774655	1.25714428215e-06	0.0196053019978	vapor
25.1195800000	0.0200000000000	0.195032566657	5.12734881738	411.956972024	514.503948371	31.4048873885	6.19710193289	10.4486642343	413.664431648	12.6670790078	1.27328882483e-06	0.0198444117783	vapor
25.4296516667	0.0200000000000	0.192594353900	5.19226020780	413.898003240	517.743207396	31.5330515847	6.19689041304	10.4449796178	416.274608169	12.4629894826	1.28936165873e-06	0.0200829222703	vapor
25.7397233333	0.0200000000000	0.190217298887	5.25714541133	415.838441756	520.981349982	31.6596188263	6.19670578330	10.4414608287	418.867124740	12.2644342834	1.30536402904e-06	0.0203208338760	vapor
26.0497950000	0.0200000000000	0.187899093061	5.32200546425	417.778316256	524.218425541	31.7846292679	6.19654327182	10.4380951673	421.442391823	12.0711603870	1.32129711792e-06	0.0205581471924	vapor
26.3598666667	0.0200000000000	0.185637544538	5.38684134445	419.717652876	527.454479765	31.9081214968	6.19639883988	10.4348713107	424.000800663	11.8829340545	1.33716205039e-06	0.0207948629986	vapor
26.6699383333	0.0200000000000	0.183430570681	5.45165397613	421.656475504	530.689555026	32.0301326211	6.19626908301	10.4317791451	426.542724632	11.6995388073	1.35295989957e-06	0.0210309822439	vapor
26.9800100000	0.0200000000000	0.181276191254	5.51644423398	423.594806050	533.923690729	32.1506983514	6.19615114441	10.4288096188	429.068520478	11.5207736427	1.36869169135e-06	0.0212665060374	vapor
27.2900816667	0.0200000000000	0.179172522087	5.58121294691	425.532664682	537.156923620	32.2698530761	6.19604263945	10.4259546138	431.578529452	11.3464514619	1.38435840848e-06	0.0215014356382	vapor
27.6001533333	0.0200000000000	0.177117769226	5.64596090143	427.470070028	540.389288057	32.3876299310	6.19594158987	10.4232068339	434.073078355	11.1763976830	1.39996099430e-06	0.0217357724468	vapor
27.9102250000	0.0200000000000	0.175110223511	5.71068884471	429.407039357	543.620816251	32.5040608639	6.19584636662	10.4205597069	436.552480490	11.0104490163	1.41550035597e-06	0.0219695179970	vapor
28.2202966667	0.0200000000000	0.173148255545	5.77539748727	431.343588731	546.851538477	32.6191766947	6.19575564037	10.4180072987	439.017036529	10.8484523826	1.43097736746e-06	0.0222026739483	vapor
28.5303683333	0.0200000000000	0.171230311028	5.84008750550	433.279733147	550.081483257	32.7330071712	6.19566833860	10.4155442400	441.467035320	10.6902639561	1.44639287207e-06	0.0224352420794	vapor
28.8404400000	0.0200000000000	0.169354906421	5.90475954391	435.215486652	553.310677530	32.8455810210	6.19558360864	10.4131656604	443.902754606	10.5357483178	1.46174768486e-06	0.0226672242817	vapor
29.1505116667	0.0200000000000	0.167520624909	5.96941421716	437.150862450	556.539146793	32.9569260006	6.19550078578	10.4108671323	446.324461703	10.3847777041	1.47704259470e-06	0.0228986225538	vapor
29.4605833333	0.0200000000000	0.165726112644	6.03405211193	439.085872994	559.766915232	33.0670689406	6.19541936589	10.4086446214	448.732414103	10.2372313399	1.49227836613e-06	0.0231294389959	vapor
29.7706550000	0.0200000000000	0.163970075241	6.09867378868	441.020530065	562.994005839	33.1760357884	6.19533898189	10.4064944438	451.126860041	10.0929948464	1.50745574111e-06	0.0233596758053	vapor
30.0807266667	0.0200000000000	0.162251274514	6.16327978315	442.954844849	566.220440512	33.2838516485	6.19525938367	10.4044132284	453.508039008	9.95195971318	1.52257544050e-06	0.0235893352713	vapor
30.3907983333	0.0200000000000	0.160568525419	6.22787060785	444.888827990	569.446240147	33.3905408197	6.19518042087	10.4023978838	455.876182222	9.81402282758	1.53763816543e-06	0.0238184197714	vapor
30.7008700000	0.0200000000000	0.158920693205	6.29244675337	446.822489657	572.671424724	33.4961268307	6.19510202831	10.4004455705	458.231513062	9.67908605426	1.55264459854e-06	0.0240469317672	vapor
31.0109416667	0.0200000000000	0.157306690745	6.35700868962	448.755839583	575.896013375	33.6006324737	6.19502421351	10.3985536749	460.574247467	9.54705585891	1.56759540513e-06	0.0242748738007	vapor
31.3210133333	0.0200000000000	0.155725476036	6.42155686696	450.688887118	579.120024457	33.7040798354	6.19494704621	10.3967197881	462.904594305	9.41784297075	1.58249123414e-06	0.0245022484911	vapor
31.6310850000	0.0200000000000	0.154176049862	6.48609171722	452.621641261	582.343475606	33.8064903270	6.19487064952	10.3949416867	465.222755713	9.29136207929	1.59733271908e-06	0.0247290585314	vapor
31.9411566667	0.0200000000000	0.152657453593	6.55061365473	454.554110702	585.566383797	33.9078847123	6.19479519240	10.3932173159	467.528927405	9.16753156127	1.61212047888e-06	0.0249553066854	vapor
32.2512283333	0.0200000000000	0.151168767131	6.61512307721	456.486303848	588.788765393	34.0082831342	6.19472088346	10.3915447750	469.823298970	9.04627323421	1.62685511862e-06	0.0251809957851	vapor
32.5613000000	0.0200000000000	0.149709106973	6.67962036658	458.418228855	592.010636187	34.1077051398	6.19464796577	10.3899223042	472.106054132	8.92751213355	1.64153723028e-06	0.0254061287279	vapor
32.8713716667	0.0200000000000	0.148277624393	6.74410588982	460.349893653	595.232011450	34.2061697043	6.19457671250	10.3883482738	474.377371005	8.81117631063	1.65616739333e-06	0.0256307084744	vapor
33.1814433333	0.0200000000000	0.146873503734	6.80857999964	462.281305971	598.452905964	34.3036952540	6.19450742341	10.3868211740	476.637422319	8.69719664914	1.67074617532e-06	0.0258547380456	vapor
33.4915150000	0.0200000000000	0.145495960796	6.87304303521	464.212473357	601.673334061	34.4002996871	6.19444042192	10.3853396060	478.886375640	8.58550669791	1.68527413242e-06	0.0260782205213	vapor
33.8015866667	0.0200000000000	0.144144241324	6.93749532283	466.143403200	604.893309656	34.4960003948	6.19437605277	10.3839022744	481.124393568	8.47604251837	1.69975180994e-06	0.0263011590376	vapor
34.1116583333	0.0200000000000	0.142817619581	7.00193717648	468.074102749	608.112846278	34.5908142804	6.19431468010	10.3825079805	483.351633924	8.36874254485	1.71417974272e-06	0.0265235567854	vapor
34.4217300000	0.0200000000000	0.141515396998	7.06636889844	470.004579128	611.331957097	34.6847577780	6.19425668599	10.3811556160	485.568249927	8.26354745652	1.72855845562e-06	0.0267454170079	vapor
34.7318016667	0.0200000000000	0.140236900910	7.13079077982	471.934839357	614.550654954	34.7778468698	6.19420246922	10.3798441576	487.774390354	8.16040005965	1.74288846384e-06	0.0269667429995	vapor
35.0418733333	0.0200000000000	0.138981483352	7.19520310106	473.864890362	617.768952383	34.8700971034	6.19415244436	10.3785726624	489.970199701	8.05924517902	1.75717027332e-06	0.0271875381038	vapor
35.3519450000	0.0200000000000	0.137748519928	7.25960613241	475.794738992	620.986861640	34.9615236072	6.19410704115	10.3773402634	492.155818318	7.96002955774	1.77140438109e-06	0.0274078057123	vapor
35.6620166667	0.0200000000000	0.136537408745	7.32400013442	477.724392035	624.204394723	35.0521411062	6.19406670390	10.3761461657	494.331382557	7.86270176437	1.78559127550e-06	0.0276275492626	vapor
35.9720883333	0.0200000000000	0.135347569395	7.38838535829	479.653856228	627.421563394	35.1419639363	6.19403189118	10.3749896432	496.497024888	7.76721210684	1.79973143662e-06	0.0278467722369	vapor
36.2821600000	0.0200000000000	0.134178442003	7.45276204636	481.583138272	630.638379199	35.2310060584	6.19400307554	10.3738700348	498.652874033	7.67351255233	1.81382533641e-06	0.0280654781613	vapor
36.5922316667	0.0200000000000	0.133029486316	7.51713043243	483.512244842	633.854853490	35.3192810715	6.19398074339	10.3727867425	500.799055071	7.58155665258	1.82787343904e-06	0.0282836706037	vapor
36.9023033333	0.0200000000000	0.131900180849	7.58149074216	485.441182600	637.070997443	35.4068022257	6.19396539485	10.3717392278	502.935689554	7.49129947427	1.84187620108e-06	0.0285013531731	vapor
37.2123750000	0.0200000000000	0.130790022069	7.64584319342	487.369958207	640.286822075	35.4935824340	6.19395754379	10.3707270100	505.062895609	7.40269753371	1.85583407177e-06	0.0287185295180	vapor
37.5224466667	0.0200000000000	0.129698523621	7.71018799658	489.298578333	643.502338264	35.5796342845	6.19395771771	10.3697496635	507.180788037	7.31570873571	1.86974749320e-06	0.0289352033255	vapor
37.8325183333	0.0200000000000	0.128625215606	7.77452535484	491.227049667	646.717556763	35.6649700509	6.19396645785	10.3688068162	509.289478407	7.23029231614	1.88361690049e-06	0.0291513783204	vapor
38.1425900000	0.0200000000000	0.127569643875	7.83885546454	493.155378928	649.932488218	35.7496017037	6.19398431916	10.3678981470	511.389075146	7.14640878786	1.89744272204e-06	0.0293670582637	vapor
38.4526616667	0.0200000000000	0.126531369378	7.90317851543	495.083572875	653.147143184	35.8335409203	6.19401187030	10.3670233843	513.479683631	7.06401988980	1.91122537964e-06	0.0295822469517	vapor
38.7627333333	0.0200000000000	0.125509967536	7.96749469093	497.011638319	656.361532138	35.9167990946	6.19404969368	10.3661823044	515.561406262	6.98308853887	1.92496528868e-06	0.0297969482151	vapor
39.0728050000	0.0200000000000	0.124505027642	8.03180416839	498.939582127	659.575665495	35.9993873466	6.19409838545	10.3653747295	517.634342554	6.90357878447	1.93866285830e-06	0.0300111659183	vapor
39.3828766667	0.0200000000000	0.123516152301	8.09610711933	500.867411236	662.789553623	36.0813165313	6.19415855541	10.3646005265	519.698589205	6.82545576546	1.95231849154e-06	0.0302249039578	vapor
39.6929483333	0.0200000000000	0.122542956890	8.16040370968	502.795132660	666.003206854	36.1625972477	6.19423082704	10.3638596050	521.754240175	6.74868566934	1.96593258549e-06	0.0304381662619	vapor
40.0030200000	0.0200000000000	0.121585069042	8.22469409999	504.722753500	669.216635499	36.2432398466	6.19431583734	10.3631519165	523.801386756	6.67323569352	1.97950553140e-06	0.0306509567895	vapor
40.3130916667	0.0200000000000	0.120642128166	8.28897844563	506.650280949	672.429849861	36.3232544387	6.19441423674	10.3624774524	525.840117643	6.59907400844	1.99303771487e-06	0.0308632795296	vapor
40.6231633333	0.0200000000000	0.119713784974	8.35325689702	508.577722305	675.642860245	36.4026509028	6.19452668896	10.3618362431	527.870519002	6.52616972261	2.00652951592e-06	0.0310751384998	vapor
40.9332350000	0.0200000000000	0.118799701046	8.41752959980	510.505084976	678.855676972	36.4814388923	6.19465387081	10.3612283562	529.892674532	6.45449284916	2.01998130916e-06	0.0312865377464	vapor
41.2433066667	0.0200000000000	0.117899548404	8.48179669501	512.432376490	682.068310390	36.5596278428	6.19479647196	10.3606538956	531.906665535	6.38401427404	2.03339346387e-06	0.0314974813427	vapor
41.5533783333	0.0200000000000	0.117013009114	8.54605831928	514.359604498	685.280770884	36.6372269790	6.19495519471	10.3601129998	533.912570973	6.31470572563	2.04676634412e-06	0.0317079733889	vapor
41.8634500000	0.0200000000000	0.116139774895	8.61031460497	516.286776787	688.493068886	36.7142453207	6.19513075368	10.3596058412	535.910467531	6.24653974574	2.06010030890e-06	0.0319180180109	vapor
42.1735216667	0.0200000000000	0.115279546763	8.67456568036	518.213901283	691.705214890	36.7906916897	6.19532387551	10.3591326241	537.900429678	6.17948966181	2.07339571220e-06	0.0321276193600	vapor
42.4835933333	0.0200000000000	0.114432034673	8.73881166979	520.140986059	694.917219455	36.8665747152	6.19553529844	10.3586935842	539.882529721	6.11352956043	2.08665290313e-06	0.0323367816116	vapor
42.7936650000	0.0200000000000	0.113596957190	8.80305269379	522.068039342	698.129093218	36.9419028404	6.19576577201	10.3582889866	541.856837864	6.04863426186	2.09987222599e-06	0.0325455089650	vapor
43.1037366667	0.0200000000000	0.112774041169	8.86728886926	523.995069520	701.340846905	37.0166843272	6.19601605655	10.3579191255	543.823422265	5.98477929567	2.11305402041e-06	0.0327538056423	vapor
43.4138083333	0.0200000000000	0.111963021450	8.93152030954	525.922085144	704.552491334	37.0909272624	6.19628692277	10.3575843220	545.782349089	5.92194087744	2.12619862138e-06	0.0329616758879	vapor
43.7238800000	0.0200000000000	0.111163640568	8.99574712461	527.849094939	707.764037431	37.1646395623	6.19657915129	10.3572849237	547.733682561	5.86009588627	2.13930635940e-06	0.0331691239678	vapor
44.0339516667	0.0200000000000	0.110375648472	9.05996942115	529.776107806	710.975496229	37.2378289779	6.19689353208	10.3570213031	549.677485021	5.79922184331	2.15237756052e-06	0.0333761541688	vapor
44.3440233333	0.0200000000000	0.109598802263	9.12418730271	531.703132830	714.186878884	37.3105031000	6.19723086397	10.3567938564	551.613816974	5.73929689108	2.16541254644e-06	0.0335827707980	vapor
44.6540950000	0.0200000000000	0.108832865933	9.18840086977	533.630179281	717.398196676	37.3826693633	6.19759195408	10.3566030024	553.542737141	5.68029977361	2.17841163461e-06	0.0337889781818	vapor
44.9641666667	0.0200000000000	0.108077610127	9.25261021989	535.557256621	720.609461019	37.4543350512	6.19797761723	10.3564491815	555.464302510	5.62220981736	2.19137513827e-06	0.0339947806658	vapor
45.2742383333	0.0200000000000	0.107332811904	9.31681544781	537.484374512	723.820683468	37.5255073001	6.19838867534	10.3563328542	557.378568386	5.56500691282	2.20430336654e-06	0.0342001826132	vapor
45.5843100000	0.0200000000000	0.106598254516	9.38101664550	539.411542811	727.031875721	37.5961931033	6.19882595681	10.3562545003	559.285588437	5.50867149688	2.21719662452e-06	0.0344051884052	vapor
45.8943816667	0.0200000000000	0.105873727196	9.44521390232	541.338771584	730.243049631	37.6663993154	6.19929029590	10.3562146173	561.185414745	5.45318453574	2.23005521333e-06	0.0346098024394	vapor
46.2044533333	0.0200000000000	0.105159024944	9.50940730509	543.266071103	733.454217204	37.7361326558	6.19978253205	10.3562137198	563.078097854	5.39852750861	2.24287943020e-06	0.0348140291296	vapor
46.5145250000	0.0200000000000	0.104453948340	9.57359693814	545.193451849	736.665390612	37.8053997126	6.20030350925	10.3562523379	564.963686811	5.34468239185	2.25566956850e-06	0.0350178729050	vapor
46.8245966667	0.0200000000000	0.103758303346	9.63778288345	547.120924522	739.876582190	37.8742069463	6.20085407533	10.3563310164	566.842229219	5.29163164376	2.26842591787e-06	0.0352213382093	vapor
47.1346683333	0.0200000000000	0.103071901131	9.70196522069	549.048500034	743.087804448	37.9425606929	6.20143508131	10.3564503135	568.713771280	5.23935818994	2.28114876424e-06	0.0354244294998	vapor
47.4447400000	0.0200000000000	0.102394557893	9.76614402733	550.976189520	746.299070067	38.0104671675	6.20204738068	10.3566107997	570.578357836	5.18784540910	2.29383838991e-06	0.0356271512469	vapor
47.7548116667	0.0200000000000	0.101726094695	9.83031937869	552.904004335	749.510391908	38.0779324677	6.20269182873	10.3568130569	572.436032419	5.13707711942	2.30649507359e-06	0.0358295079323	vapor
48.0648833333	0.0200000000000	0.101066337301	9.89449134800	554.831956057	752.721783017	38.1449625762	6.20336928183	10.3570576772	574.286837293	5.08703756537	2.31911909049e-06	0.0360315040481	vapor
48.3749550000	0.0200000000000	0.100415116024	9.95866000651	556.760056490	755.933256620	38.2115633644	6.20408059673	10.3573452618	576.130813495	5.03771140500	2.33171071236e-06	0.0362331440937	vapor
48.6850266667	0.0200000000000	0.0997722655781	10.0228254235	558.688317665	759.144826136	38.2777405948	6.20482662987	10.3576764202	577.968000878	4.98908369763	2.34427020757e-06	0.0364344325718	vapor
48.9950983333	0.0200000000000	0.0991376249344	10.0869876665	560.616751838	762.356505169	38.3434999242	6.20560823666	10.3580517686	579.798438155	4.94113989202	2.35679784113e-06	0.0366353739777	vapor
49.3051700000	0.0200000000000	0.0985110371862	10.1511468010	562.545371497	765.568307518	38.4088469062	6.20642627079	10.3584719297	581.622162940	4.89386581489	2.36929387477e-06	0.0368359727647	vapor
49.6152416667	0.0200000000000	0.0978923494162	10.2153028910	564.474189355	768.780247176	38.4737869939	6.20728158351	10.3589375310	583.439211784	4.84724765983	2.38175856700e-06	0.0370362331129	vapor
49.9253133333	0.0200000000000	0.0972814125703	10.2794559986	566.403218358	771.992338330	38.5383255422	6.20817502298	10.3594492043	585.249620223	4.80127197664	2.39419217313e-06	0.0372361602686	vapor
50.2353850000	0.0200000000000	0.0966780813361	10.3436061844	568.332471677	775.204595364	38.6024678108	6.20910743355	10.3600075844	587.053422811	4.75592566092	2.40659494537e-06	0.0374357603692	vapor
50.5454566667	0.0200000000000	0.0960822140252	10.4077535072	570.261962716	778.417032860	38.6662189659	6.21007965510	10.3606133084	588.850653164	4.71119594411	2.41896713284e-06	0.0376350363018	vapor
50.8555283333	0.0200000000000	0.0954936724610	10.4718980245	572.191705105	781.629665596	38.7295840831	6.21109252233	10.3612670147	590.641343992	4.66707038378	2.43130898163e-06	0.0378339926527	vapor
51.1656000000	0.0200000000000	0.0949123218698	10.5360397923	574.121712704	784.842508550	38.7925681490	6.21214686418	10.3619693419	592.425527144	4.62353685428	2.44362073486e-06	0.0380326340148	vapor
51.4756716667	0.0200000000000	0.0943380307767	10.6001788650	576.051999596	788.055576895	38.8551760639	6.21324350308	10.3627209285	594.203233641	4.58058353766	2.45590263271e-06	0.0382309649864	vapor
51.7857433333	0.0200000000000	0.0937706709042	10.6643152956	577.982580094	791.268886006	38.9174126437	6.21438325440	10.3635224114	595.974493712	4.53819891492	2.46815491249e-06	0.0384289901712	vapor
52.0958150000	0.0200000000000	0.0932101170760	10.7284491359	579.913468733	794.482451451	38.9792826215	6.21556692577	10.3643744252	597.739336833	4.49637175750	2.48037780865e-06	0.0386267141775	vapor
52.4058866667	0.0200000000000	0.0926562471229	10.7925804363	581.844680272	797.696288998	39.0407906504	6.21679531647	10.3652776019	599.497791759	4.45509111906	2.49257155287e-06	0.0388241416174	vapor
52.7159583333	0.0200000000000	0.0921089417931	10.8567092460	583.776229688	800.910414607	39.1019413044	6.21806921688	10.3662325693	601.249886562	4.41434632753	2.50473637406e-06	0.0390212771062	vapor
53.0260300000	0.0200000000000	0.0915680846649	10.9208356128	585.708132180	804.124844435	39.1627390809	6.21938940784	10.3672399510	602.995648663	4.37412697739	2.51687249842e-06	0.0392181252622	vapor
53.3361016667	0.0200000000000	0.0910335620633	10.9849595834	587.640403161	807.339594829	39.2231884023	6.22075666011	10.3683003651	604.735104864	4.33442292218	2.52898014952e-06	0.0394146907055	vapor
53.6461733333	0.0200000000000	0.0905052629793	11.0490812035	589.573058259	810.554682329	39.2832936176	6.22217173380	10.3694144238	606.468281385	4.29522426732	2.54105954825e-06	0.0396109780580	vapor
53.9562450000	0.0200000000000	0.0899830789912	11.1132005174	591.506113314	813.770123662	39.3430590041	6.22363537788	10.3705827324	608.195203892	4.25652136300	2.55311091296e-06	0.0398069919422	vapor
54.2663166667	0.0200000000000	0.0894669041902	11.1773175684	593.439584373	816.985935742	39.4024887690	6.22514832959	10.3718058891	609.915897530	4.21830479749	2.56513445943e-06	0.0400027369808	vapor
54.5763883333	0.0200000000000	0.0889566351075	11.2414323990	595.373487689	820.202135668	39.4615870510	6.22671131402	10.3730844839	611.630386955	4.18056539046	2.57713040095e-06	0.0401982177965	vapor
54.8864600000	0.0200000000000	0.0884521706438	11.3055450502	597.307839717	823.418740721	39.5203579219	6.22832504355	10.3744190980	613.338696361	4.14329418661	2.58909894834e-06	0.0403934390106	vapor
55.1965316667	0.0200000000000	0.0879534120023	11.3696555624	599.242657111	826.635768358	39.5788053876	6.22999021745	10.3758103036	615.040849514	4.10648244952	2.60104030997e-06	0.0405884052431	vapor
55.5066033333	0.0200000000000	0.0874602626227	11.4337639748	601.177956720	829.853236216	39.6369333902	6.23170752140	10.3772586629	616.736869774	4.07012165557	2.61295469184e-06	0.0407831211116	vapor
55.8166750000	0.0200000000000	0.0869726281184	11.4978703258	603.113755585	833.071162101	39.6947458090	6.23347762706	10.3787647276	618.426780131	4.03420348816	2.62484229758e-06	0.0409775912309	vapor
56.1267466667	0.0200000000000	0.0864904162156	11.5619746529	605.050070933	836.289563990	39.7522464615	6.23530119170	10.3803290388	620.110603226	3.99871983203	2.63670332850e-06	0.0411718202125	vapor
56.4368183333	0.0200000000000	0.0860135366937	11.6260769925	606.986920177	839.508460027	39.8094391054	6.23717885774	10.3819521259	621.788361381	3.96366276776	2.64853798362e-06	0.0413658126638	vapor
