Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
28.5303683333	0.250000000000	2.36081707900	0.423582160979	416.211691736	522.107231981	21.6998190956	6.35298387583	12.0866464186	423.723108292	11.0951594028	1.46409824023e-06	0.0250185130912	vapor
28.8404400000	0.250000000000	2.32760176344	0.429626758197	418.438252006	525.844941555	21.8301210356	6.34624320727	12.0227532845	426.702523850	10.9043337668	1.48028327860e-06	0.0252116723070	vapor
29.1505116667	0.250000000000	2.29547405522	0.435639861721	420.653519827	529.563485257	21.9583684796	6.34013539717	11.9629544254	429.643935668	10.7200250750	1.49635102076e-06	0.0254058296576	vapor
29.4605833333	0.250000000000	2.26437329726	0.441623296482	422.858246348	533.264070469	22.0846461091	6.33458020322	11.9068577249	432.549291810	10.5418536385	1.51230627198e-06	0.0256008724585	vapor
29.7706550000	0.250000000000	2.23424379868	0.447578729139	425.053108364	536.947790649	22.2090320987	6.32950838403	11.8541192220	435.420366458	10.3694704367	1.52815347034e-06	0.0257967000386	vapor
30.0807266667	0.250000000000	2.20503429206	0.453507686299	427.238717583	540.615639157	22.3315988473	6.32486013175	11.8044361633	438.258779950	10.2025541460	1.54389672342e-06	0.0259932221657	vapor
30.3907983333	0.250000000000	2.17669746456	0.459411570181	429.415628558	544.268521103	22.4524136072	6.32058373967	11.7575411902	441.066016141	10.0408084899	1.55953984074e-06	0.0261903577183	vapor
30.7008700000	0.250000000000	2.14918955114	0.465291672143	431.584345505	547.907263541	22.5715390269	6.31663446714	11.7131974567	443.843437480	9.88395987422	1.57508636235e-06	0.0263880335596	vapor
31.0109416667	0.250000000000	2.12246997997	0.471149184411	433.745328174	551.532624276	22.6890336216	6.31297357099	11.6711945099	446.592298134	9.73175527109	1.59053958420e-06	0.0265861835780	vapor
31.3210133333	0.250000000000	2.09650106218	0.476985210281	435.898996922	555.145299493	22.8049521825	6.30956747749	11.6313448013	449.313755452	9.58396032587	1.60590258070e-06	0.0267847478669	vapor
31.6310850000	0.250000000000	2.07124771924	0.482800773036	438.045737123	558.745930382	22.9193461341	6.30638707345	11.5934807207	452.008879988	9.44035765938	1.62117822475e-06	0.0269836720187	vapor
31.9411566667	0.250000000000	2.04667724264	0.488596823753	440.185902986	562.335108924	23.0322638476	6.30340709851	11.5574520674	454.678664302	9.30074534465	1.63636920566e-06	0.0271829065169	vapor
32.2512283333	0.250000000000	2.02275908119	0.494374248175	442.319820898	565.913382942	23.1437509162	6.30060562339	11.5231238848	457.324030690	9.16493553824	1.65147804516e-06	0.0273824062084	vapor
32.5613000000	0.250000000000	1.99946465229	0.500133872762	444.447792340	569.481260531	23.2538503985	6.29796360150	11.4903746023	459.945837997	9.03275324923	1.66650711173e-06	0.0275821298452	vapor
32.8713716667	0.250000000000	1.97676717378	0.505876470059	446.570096442	573.039213957	23.3626030332	6.29546448307	11.4590944351	462.544887633	8.90403523079	1.68145863348e-06	0.0277820396847	vapor
33.1814433333	0.250000000000	1.95464151380	0.511602763444	448.686992230	576.587683091	23.4700474307	6.29309388282	11.4291840025	465.121928899	8.77862898102	1.69633470973e-06	0.0279821011393	vapor
33.4915150000	0.250000000000	1.93306405629	0.517313431362	450.798720605	580.127078445	23.5762202432	6.29083929342	11.4005531317	467.677663700	8.65639184139	1.71113732146e-06	0.0281822824688	vapor
33.8015866667	0.250000000000	1.91201258023	0.523009111102	452.905506088	583.657783863	23.6811563169	6.28868983822	11.3731198189	470.212750750	8.53719018229	1.72586834066e-06	0.0283825545097	vapor
34.1116583333	0.250000000000	1.89146615088	0.528690402170	455.007558367	587.180158909	23.7848888283	6.28663605770	11.3468093262	472.727809297	8.42089866662	1.74052953892e-06	0.0285828904355	vapor
34.4217300000	0.250000000000	1.87140502163	0.534357869325	457.105073666	590.694540998	23.8874494067	6.28466972483	11.3215533922	475.223422461	8.30739958302	1.75512259507e-06	0.0287832655445	vapor
34.7318016667	0.250000000000	1.85181054518	0.540012045293	459.198235966	594.201247290	23.9888682447	6.28278368541	11.2972895427	477.700140210	8.19658224179	1.76964910219e-06	0.0289836570715	vapor
35.0418733333	0.250000000000	1.83266509308	0.545653433229	461.287218087	597.700576394	24.0891741982	6.28097171986	11.2739604864	480.158482030	8.08834242674	1.78411057397e-06	0.0291840440196	vapor
35.3519450000	0.250000000000	1.81395198253	0.551282508926	463.372182657	601.192809888	24.1883948761	6.27922842346	11.2515135834	482.598939319	7.98258189747	1.79850845042e-06	0.0293844070099	vapor
35.6620166667	0.250000000000	1.79565540978	0.556899722828	465.453282981	604.678213688	24.2865567233	6.27754910258	11.2299003781	485.021977538	7.87920793689	1.81284410320e-06	0.0295847281479	vapor
35.9720883333	0.250000000000	1.77776038940	0.562505501845	467.530663819	608.157039280	24.3836850947	6.27592968470	11.2090761860	487.428038157	7.77813293930	1.82711884037e-06	0.0297849909021	vapor
36.2821600000	0.250000000000	1.76025269875	0.568100251009	469.604462079	611.629524831	24.4798043237	6.27436664031	11.1889997296	489.817540402	7.67927403523	1.84133391075e-06	0.0299851799958	vapor
36.5922316667	0.250000000000	1.74311882714	0.573684354979	471.674807451	615.095896196	24.5749377845	6.27285691506	11.1696328146	492.190882841	7.58255274920	1.85549050798e-06	0.0301852813098	vapor
36.9023033333	0.250000000000	1.72634592921	0.579258179419	473.741822971	618.556367826	24.6691079493	6.27139787094	11.1509400435	494.548444819	7.48789468720	1.86958977414e-06	0.0303852817932	vapor
37.2123750000	0.250000000000	1.70992178210	0.584822072253	475.805625535	622.011143598	24.7623364409	6.26998723500	11.1328885599	496.890587763	7.39522925108	1.88363280312e-06	0.0305851693842	vapor
37.5224466667	0.250000000000	1.69383474611	0.590376364813	477.866326362	625.460417565	24.8546440807	6.26862305488	11.1154478212	499.217656364	7.30448937720	1.89762064371e-06	0.0307849329371	vapor
37.8325183333	0.250000000000	1.67807372830	0.595921372901	479.924031415	628.904374641	24.9460509335	6.26730366004	11.0985893954	501.529979664	7.21561129699	1.91155430246e-06	0.0309845621566	vapor
38.1425900000	0.250000000000	1.66262814910	0.601457397758	481.978841789	632.343191229	25.0365763489	6.26602762807	11.0822867794	503.827872037	7.12853431735	1.92543474625e-06	0.0311840475378	vapor
38.4526616667	0.250000000000	1.64748791130	0.606984726955	484.030854051	635.777035790	25.1262389988	6.26479375529	11.0665152360	506.111634093	7.04320061913	1.93926290472e-06	0.0313833803111	vapor
38.7627333333	0.250000000000	1.63264337141	0.612503635218	486.080160567	639.206069371	25.2150569134	6.26360103112	11.0512516476	508.381553505	6.95955507182	1.95303967252e-06	0.0315825523928	vapor
39.0728050000	0.250000000000	1.61808531316	0.618014385190	488.126849787	642.630446085	25.3030475137	6.26244861583	11.0364743844	510.637905771	6.87754506316	1.96676591129e-06	0.0317815563386	vapor
39.3828766667	0.250000000000	1.60380492291	0.623517228135	490.171006517	646.050313551	25.3902276420	6.26133582094	11.0221631860	512.880954907	6.79712034206	1.98044245164e-06	0.0319803853021	vapor
39.6929483333	0.250000000000	1.58979376672	0.629012404586	492.212712160	649.465813307	25.4766135904	6.26026209229	11.0082990542	515.110954096	6.71823287394	1.99407009482e-06	0.0321790329958	vapor
40.0030200000	0.250000000000	1.57604376918	0.634500144953	494.252044943	652.877081181	25.5622211277	6.25922699507	10.9948641560	517.328146279	6.64083670704	2.00764961443e-06	0.0323774936560	vapor
40.3130916667	0.250000000000	1.56254719361	0.639980670083	496.289080123	656.284247643	25.6470655236	6.25823020088	10.9818417358	519.532764705	6.56488784897	2.02118175789e-06	0.0325757620098	vapor
40.6231633333	0.250000000000	1.54929662358	0.645454191778	498.323890178	659.687438122	25.7311615724	6.25727147623	10.9692160357	521.725033440	6.49034415252	2.03466724784e-06	0.0327738332447	vapor
40.9332350000	0.250000000000	1.53628494581	0.650920913288	500.356544985	663.086773307	25.8145236149	6.25635067260	10.9569722231	523.905167840	6.41716520986	2.04810678345e-06	0.0329717029810	vapor
41.2433066667	0.250000000000	1.52350533405	0.656381029756	502.387111985	666.482369424	25.8971655582	6.25546771760	10.9450963248	526.073374990	6.34531225450	2.06150104164e-06	0.0331693672456	vapor
41.5533783333	0.250000000000	1.51095123407	0.661834728645	504.415656327	669.874338488	25.9791008953	6.25462260725	10.9335751665	528.229854111	6.27474807031	2.07485067823e-06	0.0333668224480	vapor
41.8634500000	0.250000000000	1.49861634971	0.667282190131	506.442241018	673.262788551	26.0603427235	6.25381539913	10.9223963180	530.374796944	6.20543690698	2.08815632896e-06	0.0335640653575	vapor
42.1735216667	0.250000000000	1.48649462963	0.672723587472	508.466927046	676.647823914	26.1409037605	6.25304620643	10.9115480426	532.508388106	6.13734440145	2.10141861048e-06	0.0337610930830	vapor
42.4835933333	0.250000000000	1.47458025506	0.678159087353	510.489773506	680.029545344	26.2207963613	6.25231519251	10.9010192513	534.630805421	6.07043750468	2.11463812132e-06	0.0339579030526	vapor
42.7936650000	0.250000000000	1.46286762824	0.683588850212	512.510837712	683.408050265	26.3000325327	6.25162256626	10.8907994601	536.742220236	6.00468441352	2.12781544268e-06	0.0341544929955	vapor
43.1037366667	0.250000000000	1.45135136155	0.689013030542	514.530175299	686.783432935	26.3786239480	6.25096857783	10.8808787511	538.842797715	5.94005450708	2.14095113932e-06	0.0343508609247	vapor
43.4138083333	0.250000000000	1.44002626733	0.694431777174	516.547840330	690.155784623	26.4565819601	6.25035351488	10.8712477364	540.932697112	5.87651828733	2.15404576022e-06	0.0345470051204	vapor
43.7238800000	0.250000000000	1.42888734832	0.699845233550	518.563885378	693.525193765	26.5339176147	6.24977769922	10.8618975253	543.012072032	5.81404732359	2.16709983938e-06	0.0347429241141	vapor
44.0339516667	0.250000000000	1.41792978860	0.705253537970	520.578361619	696.891746112	26.6106416620	6.24924148376	10.8528196936	545.081070680	5.75261420061	2.18011389643e-06	0.0349386166737	vapor
44.3440233333	0.250000000000	1.40714894512	0.710656823834	522.591318913	700.255524871	26.6867645684	6.24874524980	10.8440062550	547.139836087	5.69219246992	2.19308843730e-06	0.0351340817889	vapor
44.6540950000	0.250000000000	1.39654033971	0.716055219863	524.602805874	703.616610840	26.7622965273	6.24828940451	10.8354496350	549.188506336	5.63275660422	2.20602395476e-06	0.0353293186559	vapor
44.9641666667	0.250000000000	1.38609965152	0.721448850309	526.612869949	706.975082526	26.8372474694	6.24787437871	10.8271426466	551.227214763	5.57428195463	2.21892092901e-06	0.0355243266639	vapor
45.2742383333	0.250000000000	1.37582270987	0.726837835157	528.621557477	710.331016266	26.9116270727	6.24750062476	10.8190784677	553.256090160	5.51674471046	2.23177982821e-06	0.0357191053791	vapor
45.5843100000	0.250000000000	1.36570548757	0.732222290311	530.628913758	713.684486336	26.9854447713	6.24716861471	10.8112506199	555.275256958	5.46012186149	2.24460110894e-06	0.0359136545294	vapor
45.8943816667	0.250000000000	1.35574409455	0.737602327772	532.634983110	717.035565053	27.0587097649	6.24687883849	10.8036529489	557.284835408	5.40439116237	2.25738521670e-06	0.0361079739862	vapor
46.2044533333	0.250000000000	1.34593477181	0.742978055806	534.639808922	720.384322873	27.1314310269	6.24663180230	10.7962796062	559.284941749	5.34953109919	2.27013258631e-06	0.0363020637451	vapor
46.5145250000	0.250000000000	1.33627388579	0.748349579105	536.643433709	723.730828486	27.2036173125	6.24642802712	10.7891250321	561.275688371	5.29552085792	2.28284364240e-06	0.0364959239000	vapor
46.8245966667	0.250000000000	1.32675792295	0.753716998935	538.645899164	727.075148898	27.2752771663	6.24626804724	10.7821839395	563.257183967	5.24234029462	2.29551879970e-06	0.0366895546127	vapor
47.1346683333	0.250000000000	1.31738348468	0.759080413281	540.647246198	730.417349519	27.3464189298	6.24615240894	10.7754512992	565.229533685	5.18996990736	2.30815846350e-06	0.0368829560682	vapor
47.4447400000	0.250000000000	1.30814728246	0.764439916981	542.647514989	733.757494235	27.4170507480	6.24608166920	10.7689223255	567.192839264	5.13839080965	2.32076302996e-06	0.0370761284112	vapor
47.7548116667	0.250000000000	1.29904613327	0.769795601856	544.646745021	737.095645485	27.4871805766	6.24605639455	10.7625924632	569.147199174	5.08758470528	2.33333288648e-06	0.0372690716451	vapor
48.0648833333	0.250000000000	1.29007695527	0.775147556830	546.644975123	740.431864331	27.5568161879	6.24607715986	10.7564573755	571.092708739	5.03753386461	2.34586841196e-06	0.0374617854585	vapor
48.3749550000	0.250000000000	1.28123676362	0.780495868049	548.642243508	743.766210520	27.6259651770	6.24614454729	10.7505129318	573.029460270	4.98822110197	2.35836997717e-06	0.0376542688986	vapor
48.6850266667	0.250000000000	1.27252266660	0.785840618988	550.638587805	747.098742552	27.6946349678	6.24625914521	10.7447551972	574.957543177	4.93962975432	2.37083794498e-06	0.0378465196758	vapor
48.9950983333	0.250000000000	1.26393186186	0.791181890558	552.634045094	750.429517734	27.7628328184	6.24642154720	10.7391804217	576.877044086	4.89174366102	2.38327267067e-06	0.0380385323957	vapor
49.3051700000	0.250000000000	1.25546163285	0.796519761208	554.628651935	753.758592236	27.8305658263	6.24663235109	10.7337850311	578.788046951	4.84454714451	2.39567450217e-06	0.0382302925463	vapor
49.6152416667	0.250000000000	1.24710934549	0.801854307013	556.622444397	757.086021150	27.8978409336	6.24689215799	10.7285656172	580.690633159	4.79802499209	2.40804378032e-06	0.0384217354201	vapor
49.9253133333	0.250000000000	1.23887244495	0.807185601773	558.615458089	760.411858532	27.9646649322	6.24720157140	10.7235189294	582.584881628	4.75216243850	2.42038083910e-06	0.0386129844675	vapor
50.2353850000	0.250000000000	1.23074845257	0.812513717092	560.607728182	763.736157456	28.0310444678	6.24756119634	10.7186418666	584.470868915	4.70694514936	2.43268600586e-06	0.0388043199043	vapor
50.5454566667	0.250000000000	1.22273496293	0.817838722468	562.599289437	767.058970054	28.0969860451	6.24797163848	10.7139314690	586.348669299	4.66235920542	2.44495960152e-06	0.0389954425353	vapor
50.8555283333	0.250000000000	1.21482964114	0.823160685363	564.590176223	770.380347563	28.1624960317	6.24843350330	10.7093849111	588.218354884	4.61839108756	2.45720194079e-06	0.0391863546063	vapor
51.1656000000	0.250000000000	1.20703022012	0.828479671286	566.580422544	773.700340365	28.2275806620	6.24894739530	10.7049994947	590.079995678	4.57502766241	2.46941333236e-06	0.0393770584369	vapor
51.4756716667	0.250000000000	1.19933449813	0.833795743856	568.570062058	777.018998022	28.2922460419	6.24951391723	10.7007726419	591.933659683	4.53225616878	2.48159407909e-06	0.0395675564183	vapor
51.7857433333	0.250000000000	1.19174033630	0.839108964881	570.559128094	780.336369314	28.3564981519	6.25013366930	10.6967018895	593.779412979	4.49006420450	2.49374447818e-06	0.0397578510094	vapor
52.0958150000	0.250000000000	1.18424565638	0.844419394414	572.547653674	783.652502277	28.4203428509	6.25080724847	10.6927848824	595.617319798	4.44843971405	2.50586482135e-06	0.0399479447344	vapor
52.4058866667	0.250000000000	1.17684843852	0.849727090819	574.535671527	786.967444231	28.4837858802	6.25153524772	10.6890193682	597.447442605	4.40737097660	2.51795539500e-06	0.0401378401799	vapor
52.7159583333	0.250000000000	1.16954671916	0.855032110833	576.523214105	790.281241813	28.5468328662	6.25231825535	10.6854031919	599.269842172	4.36684659459	2.53001648037e-06	0.0403275399920	vapor
53.0260300000	0.250000000000	1.16233858902	0.860334509621	578.510313601	793.593941007	28.6094893240	6.25315685430	10.6819342907	601.084577650	4.32685548287	2.54204835369e-06	0.0405170468741	vapor
53.3361016667	0.250000000000	1.15522219121	0.865634340827	580.497001961	796.905587168	28.6717606604	6.25405162154	10.6786106889	602.891706634	4.28738685821	2.55405128632e-06	0.0407063635839	vapor
53.6461733333	0.250000000000	1.14819571935	0.870931656636	582.483310897	800.216225056	28.7336521772	6.25500312735	10.6754304939	604.691285238	4.24843022933	2.56602554489e-06	0.0408954929309	vapor
53.9562450000	0.250000000000	1.14125741584	0.876226507816	584.469271900	803.525898854	28.7951690736	6.25601193481	10.6723918910	606.483368155	4.20997538726	2.57797139144e-06	0.0410844377747	vapor
54.2663166667	0.250000000000	1.13440557015	0.881518943767	586.454916251	806.834652193	28.8563164494	6.25707859910	10.6694931397	608.268008719	4.17201239615	2.58988908353e-06	0.0412732010220	vapor
54.5763883333	0.250000000000	1.12763851723	0.886809012571	588.440275034	810.142528176	28.9170993074	6.25820366702	10.6667325699	610.045258969	4.13453158447	2.60177887437e-06	0.0414617856247	vapor
54.8864600000	0.250000000000	1.12095463595	0.892096761035	590.425379142	813.449569400	28.9775225560	6.25938767638	10.6641085773	611.815169707	4.09752353646	2.61364101297e-06	0.0416501945776	vapor
55.1965316667	0.250000000000	1.11435234764	0.897382234731	592.410259290	816.755817973	29.0375910122	6.26063115547	10.6616196207	613.577790555	4.06097908406	2.62547574420e-06	0.0418384309165	vapor
55.5066033333	0.250000000000	1.10783011462	0.902665478040	594.394946024	820.061315534	29.0973094031	6.26193462258	10.6592642179	615.333170008	4.02488929903	2.63728330893e-06	0.0420264977159	vapor
55.8166750000	0.250000000000	1.10138643890	0.907946534187	596.379469726	823.366103272	29.1566823690	6.26329858547	10.6570409426	617.081355490	3.98924548542	2.64906394413e-06	0.0422143980871	vapor
56.1267466667	0.250000000000	1.09501986083	0.913225445284	598.363860621	826.670221942	29.2157144652	6.26472354093	10.6549484213	618.822393404	3.95403917235	2.66081788296e-06	0.0424021351766	vapor
56.4368183333	0.250000000000	1.08872895785	0.918502252361	600.348148790	829.973711880	29.2744101644	6.26620997430	10.6529853304	620.556329182	3.91926210705	2.67254535490e-06	0.0425897121638	vapor
