Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
13.9570000000	0.750000000000	77.6148674363	0.0128841294591	-55.3677114479	-45.7046143536	-3.17151548743	5.17843194896	6.93805657905	1292.18678116	-1.59633678270	2.69387156440e-05	0.0980988756361	liquid
14.2670716667	0.750000000000	77.3713386190	0.0129246826777	-53.2363382187	-43.5428262105	-3.01832461992	5.18606214376	7.00861421445	1286.33986608	-1.57537120536	2.59030204127e-05	0.0986386508485	liquid
14.5771433333	0.750000000000	77.1246733917	0.0129660192520	-51.0812729668	-41.3567585278	-2.86674451886	5.20370159325	7.09384037448	1280.36446761	-1.55111741762	2.49397379883e-05	0.0991574168702	liquid
14.8872150000	0.750000000000	76.8746108884	0.0130081959238	-48.8986967811	-39.1425498383	-2.71644507336	5.22747096859	7.18954257253	1274.30985854	-1.52473825990	2.40406294897e-05	0.0996550187160	liquid
15.1972866667	0.750000000000	76.6209199823	0.0130512658975	-46.6858869981	-36.8974375750	-2.56718969977	5.25469940517	7.29276403496	1268.20123520	-1.49704407802	2.31987605143e-05	0.100131314161	liquid
15.5073583333	0.750000000000	76.3633948903	0.0130952795045	-44.4408868231	-34.6194271947	-2.41880621693	5.28359249974	7.40146088353	1262.04727971	-1.46858257238	2.24082520250e-05	0.100586175393	liquid
15.8174300000	0.750000000000	76.1018506294	0.0131402849172	-42.1622626172	-32.3070489293	-2.27116620357	5.31298267951	7.51425679396	1255.84596720	-1.43971190276	2.16640827137e-05	0.101019489291	liquid
16.1275016667	0.750000000000	75.8361186374	0.0131863288624	-39.8489273979	-29.9591807511	-2.12417050820	5.34214376835	7.63025873644	1249.58877784	-1.41065681520	2.09619319689e-05	0.101431156748	liquid
16.4375733333	0.750000000000	75.5660427221	0.0132334573041	-37.5000137875	-27.5749208094	-1.97773917924	5.37065481624	7.74892008113	1243.26362221	-1.38155010758	2.02980548196e-05	0.101821091367	liquid
16.7476450000	0.750000000000	75.2914754077	0.0132817160852	-35.1147835015	-25.1534964376	-1.83180454184	5.39830124768	7.86993995312	1236.85679587	-1.35246242671	1.96691820475e-05	0.102189217749	liquid
17.0577166667	0.750000000000	75.0122746886	0.0133311515236	-32.6925635552	-22.6941999126	-1.68630649357	5.42500396592	7.99319003465	1230.35423167	-1.32342321796	1.90724401180e-05	0.102535469537	liquid
17.3677883333	0.750000000000	74.7283011663	0.0133818109658	-30.2327017861	-20.1963435618	-1.54118934880	5.45076918779	8.11866196492	1223.74225908	-1.29443517482	1.85052867305e-05	0.102859787338	liquid
17.6778600000	0.750000000000	74.4394155259	0.0134337433057	-27.7345361637	-17.6592286844	-1.39639975108	5.47565350321	8.24643008003	1217.00802542	-1.26548401667	1.79654587025e-05	0.103162116565	liquid
17.9879316667	0.750000000000	74.1454762991	0.0134869994761	-25.1973737838	-15.0821241767	-1.25188531175	5.49974000881	8.37662550266	1210.13969059	-1.23654496398	1.74509296140e-05	0.103442405268	liquid
18.2980033333	0.750000000000	73.8463378607	0.0135416329228	-22.6204765224	-12.4642518304	-1.10759373286	5.52312241513	8.50941858268	1203.12647343	-1.20758690971	1.69598751940e-05	0.103700601946	liquid
18.6080750000	0.750000000000	73.5418486022	0.0135977000716	-20.0030511309	-9.80477607719	-0.963472244993	5.54589483128	8.64500745526	1195.95860388	-1.17857500261	1.64906448710e-05	0.103936653350	liquid
