Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
13.9570000000	0.550000000000	77.4533123246	0.0129110036742	-55.0205484527	-47.9194964319	-3.14539072063	5.17430909350	6.95940358614	1286.04847519	-1.59111942376	2.65745212512e-05	0.0979556867706	liquid
14.2670716667	0.550000000000	77.2068631567	0.0129522164107	-52.8744482406	-45.7507292147	-2.99170537869	5.18300009679	7.03227531978	1280.03229037	-1.56958386417	2.55537290464e-05	0.0984875598026	liquid
14.5771433333	0.550000000000	76.9571756350	0.0129942398711	-50.7038038798	-43.5569719507	-2.83959216436	5.20150993147	7.11977116074	1273.89288211	-1.54480059465	2.46041243102e-05	0.0989983154491	liquid
14.8872150000	0.550000000000	76.7039795806	0.0130371332161	-48.5047989573	-41.3343756884	-2.68872344346	5.22597349100	7.21770790692	1267.67888809	-1.51792580545	2.37175891436e-05	0.0994877891742	liquid
15.1972866667	0.550000000000	76.4470349068	0.0130809520764	-46.2747101985	-39.0801865564	-2.53886470201	5.25373787862	7.32314367805	1261.41449198	-1.48976202547	2.28872954367e-05	0.0999558290289	liquid
15.5073583333	0.550000000000	76.1861270503	0.0131257492501	-44.0115756166	-36.7924135291	-2.38984536589	5.28302807212	7.43405278994	1255.10718831	-1.46084907481	2.21074576790e-05	0.100402297223	liquid
15.8174300000	0.550000000000	75.9210622643	0.0131715754519	-41.7139509044	-34.4695844058	-2.24153814558	5.31269578206	7.54907890378	1248.75371329	-1.43153773505	2.13731369786e-05	0.100827070305	liquid
16.1275016667	0.550000000000	75.6516630836	0.0132184800603	-39.3807324114	-32.1105683782	-2.09384455786	5.34203309394	7.66734983851	1242.34432661	-1.40204610436	2.06800854522e-05	0.101230038374	liquid
16.4375733333	0.550000000000	75.3777641275	0.0132665118364	-37.0110297965	-29.7144482865	-1.94668488035	5.37063578256	7.78834016310	1235.86577208	-1.37250109720	2.00246223908e-05	0.101611103655	liquid
16.7476450000	0.550000000000	75.0992083049	0.0133157196004	-34.6040753397	-27.2804295595	-1.79999125695	5.39830422276	7.91177033017	1229.30324621	-1.34296817382	1.94035354216e-05	0.101970178648	liquid
17.0577166667	0.550000000000	74.8158434307	0.0133661528647	-32.1591600162	-24.8077759406	-1.65370302177	5.42497243841	8.03753346020	1222.64165192	-1.31347217628	1.88140013398e-05	0.102307184037	liquid
17.3677883333	0.550000000000	74.5275192270	0.0134178624268	-29.6755888798	-22.2957645451	-1.50776356807	5.45065799644	8.16564286490	1215.86635203	-1.28401164924	1.82535224335e-05	0.102622046451	liquid
