Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
29.1544131779	0.700000000000	56.7479594249	0.0176217790055	109.939542625	122.274787929	4.52027183571	6.25671275831	21.3599577848	765.760384652	0.495911446411	6.87728890746e-06	0.0965708476709	liquid
29.1544131779	0.700000000000	8.82320521975	0.113337497553	370.331390143	449.667638430	15.7498873489	7.32089269213	25.1708713162	379.597912729	11.3640869992	1.61622341799e-06	0.0344264428572	vapor
29.4605833333	0.700000000000	8.51934348819	0.117379936774	374.897590070	457.063545812	16.0022626620	7.20224070396	23.2367328881	385.690885859	11.1174533151	1.62767259865e-06	0.0339534904988	vapor
29.7706550000	0.700000000000	8.24973348763	0.121216037039	379.176951705	464.028177632	16.2374459001	7.10291527403	21.7492533709	391.391001066	10.8805053000	1.63996213366e-06	0.0336091703343	vapor
30.0807266667	0.700000000000	8.00961400520	0.124849961478	383.188701493	470.583674527	16.4565174926	7.01961942281	20.5780026915	396.717083123	10.6551906032	1.65272874118e-06	0.0333608520313	vapor
30.3907983333	0.700000000000	7.79294115840	0.128321256336	386.987476345	476.812355780	16.6625313828	6.94890588272	19.6290885164	401.738755274	10.4404595958	1.66582857508e-06	0.0331834766877	vapor
30.7008700000	0.700000000000	7.59541341710	0.131658402918	390.612416915	482.773298958	16.8576873027	6.88827559673	18.8431202769	406.506814348	10.2354272577	1.67916431123e-06	0.0330602984590	vapor
31.0109416667	0.700000000000	7.41384991027	0.134882687417	394.092618427	488.510499619	17.0436296932	6.83585647558	18.1804985452	411.059660200	10.0393308335	1.69266766002e-06	0.0329796196004	vapor
31.3210133333	0.700000000000	7.24582597111	0.138010491004	397.450348418	494.057692120	17.2216245562	6.79021014327	17.6137016743	415.427138282	9.85150221944	1.70628932853e-06	0.0329329783836	vapor
31.6310850000	0.700000000000	7.08944712787	0.141054722881	400.703055699	499.441361716	17.3926701016	6.75020907147	17.1229502734	419.632968486	9.67134909719	1.71999292712e-06	0.0329140783492	vapor
31.9411566667	0.700000000000	6.94320247422	0.144025758101	403.864682294	504.682712965	17.5575691472	6.71495494304	16.6936308684	423.696350885	9.49834150316	1.73375110099e-06	0.0329181232014	vapor
32.2512283333	0.700000000000	6.80586594061	0.146932074291	406.946552377	509.799004380	17.7169782662	6.68372242444	16.3146934906	427.633067098	9.33200191051	1.74754298229e-06	0.0329413864684	vapor
32.5613000000	0.700000000000	6.67642771803	0.149780697438	409.957993472	514.804481678	17.8714421926	6.65591926784	15.9776163082	431.456259216	9.17189766224	1.76135246004e-06	0.0329809234394	vapor
32.8713716667	0.700000000000	6.55404534837	0.152577522255	412.906782043	519.711047622	18.0214185412	6.63105728335	15.6757146603	435.176995127	9.01763502947	1.77516697434e-06	0.0330343727184	vapor
33.1814433333	0.700000000000	6.43800803703	0.155327547628	415.799470389	524.528753729	18.1672959721	6.60873076633	15.4036669402	438.804688007	8.86885442749	1.78897665726e-06	0.0330998161016	vapor
33.4915150000	0.700000000000	6.32771009102	0.158035053063	418.641631170	529.266168314	18.3094077994	6.58860017067	15.1571813282	442.347413572	8.72522648034	1.80277370885e-06	0.0331756774989	vapor
33.8015866667	0.700000000000	6.22263080083	0.160703733197	421.438043485	533.930656722	18.4480423618	6.57037955629	14.9327565207	445.812154044	8.58644872419	1.81655193623e-06	0.0332606486409	vapor
34.1116583333	0.700000000000	6.12231896518	0.163336801902	424.192836602	538.528597934	18.5834510462	6.55382680543	14.7275067028	449.204988503	8.45224280364	1.83030640805e-06	0.0333536335598	vapor
34.4217300000	0.700000000000	6.02638082147	0.165937073946	426.909602498	543.065554261	18.7158545785	6.53873590491	14.5390313671	452.531243321	8.32235205721	1.84403319213e-06	0.0334537064839	vapor
34.7318016667	0.700000000000	5.93447051453	0.168507029827	429.591485019	547.546405898	18.8454480152	6.52493079353	14.3653170355	455.795612437	8.19653941661	1.85772915385e-06	0.0335600794775	vapor
35.0418733333	0.700000000000	5.84628248513	0.171048867814	432.241251292	551.975458762	18.9724047481	6.51226041095	14.2046620614	459.002254479	8.07458556355	1.87139179957e-06	0.0336720772719	vapor
35.3519450000	0.700000000000	5.76154532885	0.173564546128	434.861349487	556.356531777	19.0968797483	6.50059468027	14.0556183926	462.154871941	7.95628730142	1.88501915400e-06	0.0337891174753	vapor
35.6620166667	0.700000000000	5.68001679520	0.176055817449	437.453955943	560.693028157	19.2190122170	6.48982122360	13.9169459655	465.256776248	7.84145610875	1.89860966319e-06	0.0339106948560	vapor
35.9720883333	0.700000000000	5.60147968009	0.178524257359	440.021013938	564.987994089	19.3389277710	6.47984265913	13.7875766317	468.310941641	7.72991684820	1.91216211734e-06	0.0340363687476	vapor
36.2821600000	0.700000000000	5.52573842564	0.180971287993	442.564265815	569.244167410	19.4567402562	6.47057436304	13.6665853597	471.320050115	7.62150660997	1.92567558880e-06	0.0341657528691	vapor
36.5922316667	0.700000000000	5.45261628480	0.183398197813	445.085279793	573.464018262	19.5725532642	6.46194260618	13.5531670476	474.286529123	7.51607367238	1.93914938213e-06	0.0342985070351	vapor
36.9023033333	0.700000000000	5.38195294120	0.185806158271	447.585472474	577.649783264	19.6864614090	6.45388299520	13.4466177074	477.212583407	7.41347656521	1.95258299348e-06	0.0344343303540	vapor
37.2123750000	0.700000000000	5.31360249845	0.188196237918	450.066127853	581.803494396	19.7985514064	6.44633916210	13.3463190866	480.100222011	7.31358322378	1.96597607745e-06	0.0345729556108	vapor
37.5224466667	0.700000000000	5.24743177180	0.190569414428	452.528413465	585.927003564	19.9089029940	6.43926165840	13.2517260123	482.951281326	7.21627022344	1.97932841994e-06	0.0347141445994	vapor
37.8325183333	0.700000000000	5.18331882853	0.192926584893	454.973394159	590.022003584	20.0175897178	6.43260701805	13.1623559127	485.767444834	7.12142208561	1.99263991576e-06	0.0348576842193	vapor
38.1425900000	0.700000000000	5.12115173481	0.195268574684	457.402043918	594.090046197	20.1246796089	6.42633696079	13.0777800892	488.550260111	7.02893064778	2.00591055015e-06	0.0350033831954	vapor
38.4526616667	0.700000000000	5.06082747436	0.197596145110	459.815256032	598.132557609	20.2302357674	6.42041771246	12.9976164067	491.301153520	6.93869449077	2.01914038334e-06	0.0351510693057	vapor
38.7627333333	0.700000000000	5.00225101137	0.199910000063	462.213851903	602.150851947	20.3343168701	6.41481942351	12.9215231416	494.021442965	6.85061841736	2.03232953785e-06	0.0353005870275	vapor
39.0728050000	0.700000000000	4.94533447493	0.202210791822	464.598588687	606.146142963	20.4369776116	6.40951566997	12.8491937778	496.712348999	6.76461297715	2.04547818772e-06	0.0354517955293	vapor
39.3828766667	0.700000000000	4.88999644633	0.204499126119	466.970165959	610.119554242	20.5382690909	6.40448302414	12.7803525850	499.375004533	6.68059403311	2.05858654957e-06	0.0356045669496	vapor
39.6929483333	0.700000000000	4.83616133403	0.206775566597	469.329231537	614.072128155	20.6382391504	6.39970068424	12.7147508457	502.010463352	6.59848236570	2.07165487511e-06	0.0357587849164	vapor
40.0030200000	0.700000000000	4.78375882336	0.209040638737	471.676386598	618.004833714	20.7369326745	6.39515015425	12.6521636235	504.619707610	6.51820331099	2.08468344478e-06	0.0359143432677	vapor
40.3130916667	0.700000000000	4.73272339062	0.211294833326	474.012190180	621.918573508	20.8343918538	6.39081496653	12.5923869823	507.203654444	6.43968642949	2.09767256242e-06	0.0360711449421	vapor
40.6231633333	0.700000000000	4.68299387246	0.213538609538	476.337163157	625.814189833	20.9306564190	6.38668044089	12.5352355873	509.763161828	6.36286520292	2.11062255074e-06	0.0362291010124	vapor
40.9332350000	0.700000000000	4.63451308317	0.215772397672	478.651791758	629.692470129	21.0257638492	6.38273347502	12.4805406261	512.299033772	6.28767675616	2.12353374753e-06	0.0363881298423	vapor
41.2433066667	0.700000000000	4.58722747364	0.217996601596	480.956530700	633.554151817	21.1197495573	6.37896236180	12.4281480028	514.812024947	6.21406160218	2.13640650243e-06	0.0365481563459	vapor
41.5533783333	0.700000000000	4.54108682642	0.220211600928	483.251805963	637.399926613	21.2126470567	6.37535662969	12.3779167632	517.302844815	6.14196340779	2.14924117419e-06	0.0367091113369	vapor
41.8634500000	0.700000000000	4.49604398253	0.222417753004	485.538017281	641.230444384	21.3044881096	6.37190690319	12.3297177180	519.772161324	6.07132877840	2.16203812832e-06	0.0368709309541	vapor
42.1735216667	0.700000000000	4.45205459604	0.224615394629	487.815540365	645.046316605	21.3953028614	6.36860478043	12.2834322358	522.220604222	6.00210705994	2.17479773517e-06	0.0370335561522	vapor
42.4835933333	0.700000000000	4.40907691302	0.226804843673	490.084728895	648.848119466	21.4851199614	6.36544272585	12.2389511810	524.648768038	5.93425015658	2.18752036825e-06	0.0371969322488	vapor
42.7936650000	0.700000000000	4.36707157198	0.228986400501	492.345916315	652.636396666	21.5739666717	6.36241397570	12.1961739785	527.057214766	5.86771236277	2.20020640277e-06	0.0373610085207	vapor
43.1037366667	0.700000000000	4.32600142349	0.231160349271	494.599417447	656.411661937	21.6618689662	6.35951245493	12.1550077858	529.446476291	5.80245020827	2.21285621450e-06	0.0375257378416	vapor
43.4138083333	0.700000000000	4.28583136647	0.233326959111	496.845529949	660.174401326	21.7488516202	6.35673270384	12.1153667605	531.817056588	5.73842231526	2.22547017876e-06	0.0376910763556	vapor
43.7238800000	0.700000000000	4.24652819971	0.235486485188	499.084535634	663.925075265	21.8349382921	6.35406981332	12.0771714092	534.169433706	5.67558926625	2.23804866950e-06	0.0378569831822	vapor
44.0339516667	0.700000000000	4.20806048652	0.237639169685	501.316701665	667.664120444	21.9201515976	6.35151936751	12.0403480077	536.504061587	5.61391348201	2.25059205867e-06	0.0380234201460	vapor
44.3440233333	0.700000000000	4.17039843151	0.239785242687	503.542281640	671.391951521	22.0045131778	6.34907739307	12.0048280846	538.821371712	5.55335910864	2.26310071554e-06	0.0381903515291	vapor
44.6540950000	0.700000000000	4.13351376793	0.241924922993	505.761516580	675.108962676	22.0880437611	6.34674031413	11.9705479588	541.121774604	5.49389191298	2.27557500627e-06	0.0383577438394	vapor
44.9641666667	0.700000000000	4.09737965467	0.244058418863	507.974635828	678.815529032	22.1707632202	6.34450491227	11.9374483257	543.405661206	5.43547918574	2.28801529342e-06	0.0385255655923	vapor
45.2742383333	0.700000000000	4.06197058176	0.246185928694	510.181857870	682.512007956	22.2526906246	6.34236829094	11.9054738855	545.673404144	5.37808965158	2.30042193567e-06	0.0386937870991	vapor
45.5843100000	0.700000000000	4.02726228376	0.248307641653	512.383391084	686.198740242	22.3338442885	6.34032784372	11.8745730088	547.925358880	5.32169338569	2.31279528750e-06	0.0388623802570	vapor
45.8943816667	0.700000000000	3.99323166004	0.250423738249	514.579434431	689.876051205	22.4142418153	6.33838122601	11.8446974362	550.161864778	5.26626173634	2.32513569899e-06	0.0390313183320	vapor
46.2044533333	0.700000000000	3.95985670142	0.252534390864	516.770178082	693.544251687	22.4939001382	6.33652632977	11.8158020055	552.383246084	5.21176725276	2.33744351561e-06	0.0392005757241	vapor
46.5145250000	0.700000000000	3.92711642253	0.254639764246	518.955803998	697.203638970	22.5728355583	6.33476126085	11.7878444071	554.589812827	5.15818361819	2.34971907812e-06	0.0393701276974	vapor
46.8245966667	0.700000000000	3.89499079942	0.256740015958	521.136486462	700.854497632	22.6510637798	6.33308431873	11.7607849606	556.781861660	5.10548558740	2.36196272242e-06	0.0395399500483	vapor
47.1346683333	0.700000000000	3.86346071174	0.258835296801	523.312392570	704.497100330	22.7285999416	6.33149397829	11.7345864129	558.959676626	5.05364892851	2.37417477951e-06	0.0397100186664	vapor
47.4447400000	0.700000000000	3.83250788938	0.260925751196	525.483682683	708.131708520	22.8054586485	6.32998887346	11.7092137553	561.123529880	5.00265036882	2.38635557543e-06	0.0398803089046	vapor
47.7548116667	0.700000000000	3.80211486293	0.263011517550	527.650510845	711.758573131	22.8816539983	6.32856778251	11.6846340560	563.273682351	4.95246754405	2.39850543123e-06	0.0400507945999	vapor
48.0648833333	0.700000000000	3.77226491773	0.265092728588	529.813025168	715.377935180	22.9571996086	6.32722961472	11.6608163078	565.410384363	4.90307895113	2.41062466295e-06	0.0402214464109	vapor
48.3749550000	0.700000000000	3.74294205119	0.267169511663	531.971368188	718.990026352	23.0321086403	6.32597339842	11.6377312897	567.533876209	4.85446390393	2.42271358163e-06	0.0403922286945	vapor
48.6850266667	0.700000000000	3.71413093308	0.269241989046	534.125677201	722.595069533	23.1063938210	6.32479827013	11.6153514392	569.644388690	4.80660249188	2.43477249336e-06	0.0405630928555	vapor
48.9950983333	0.700000000000	3.68581686858	0.271310278197	536.276084563	726.193279302	23.1800674658	6.32370346475	11.5936507364	571.742143613	4.75947554126	2.44680169927e-06	0.0407339604356	vapor
49.3051700000	0.700000000000	3.65798576387	0.273374492016	538.422717984	729.784862395	23.2531414970	6.32268830664	11.5726045973	573.827354266	4.71306457885	2.45880149558e-06	0.0409046655302	vapor
49.6152416667	0.700000000000	3.63062409394	0.275434739077	540.565700785	733.370018139	23.3256274628	6.32175220151	11.5521897759	575.900225850	4.66735179789	2.47077217367e-06	0.0410745604817	vapor
49.9253133333	0.700000000000	3.60371887263	0.277491123849	542.705152150	736.948938844	23.3975365549	6.32089462908	11.5323842742	577.960955896	4.62232002618	2.48271402011e-06	0.0412448000455	vapor
50.2353850000	0.700000000000	3.57725762454	0.279543746902	544.841187353	740.521810185	23.4688796244	6.32011513632	11.5131672596	580.009734647	4.57795269599	2.49462731674e-06	0.0414180416975	vapor
50.5454566667	0.700000000000	3.55122835885	0.281592705101	546.973917975	744.088811546	23.5396671972	6.31941333136	11.4945189884	582.046745424	4.53423381589	2.50651234072e-06	0.0415913798302	vapor
50.8555283333	0.700000000000	3.52561954468	0.283638091782	549.103452103	747.650116350	23.6099094885	6.31878887784	11.4764207355	584.072164966	4.49114794421	2.51836936463e-06	0.0417648079379	vapor
51.1656000000	0.700000000000	3.50042008806	0.285679996927	551.229894515	751.205892364	23.6796164164	6.31824148983	11.4588547296	586.086163753	4.44868016405	2.53019865649e-06	0.0419383199397	vapor
51.4756716667	0.700000000000	3.47561931038	0.287718507321	553.353346858	754.756301983	23.7487976147	6.31777092705	11.4418040927	588.088906304	4.40681605976	2.54200047988e-06	0.0421119101578	vapor
51.7857433333	0.700000000000	3.45120692805	0.289753706703	555.473907808	758.301502500	23.8174624444	6.31737699061	11.4252527847	590.080551470	4.36554169475	2.55377509401e-06	0.0422855732974	vapor
52.0958150000	0.700000000000	3.42717303343	0.291785675904	557.591673226	761.841646359	23.8856200059	6.31705951897	11.4091855520	592.061252698	4.32484359052	2.56552275379e-06	0.0424593044283	vapor
52.4058866667	0.700000000000	3.40350807695	0.293814492986	559.706736299	765.376881389	23.9532791491	6.31681838431	11.3935878794	594.031158291	4.28470870695	2.57724370990e-06	0.0426330989670	vapor
52.7159583333	0.700000000000	3.38020285020	0.295840233358	561.819187676	768.907351027	24.0204484836	6.31665348914	11.3784459455	595.990411647	4.24512442360	2.58893820888e-06	0.0428069526597	vapor
53.0260300000	0.700000000000	3.35724847006	0.297862969905	563.929115593	772.433194526	24.0871363885	6.31656476316	11.3637465821	597.939151489	4.20607852207	2.60060649322e-06	0.0429808615668	vapor
53.3361016667	0.700000000000	3.33463636373	0.299882773089	566.036605992	775.954547154	24.1533510215	6.31655216036	11.3494772350	599.877512079	4.16755916925	2.61224880142e-06	0.0431548220480	vapor
53.6461733333	0.700000000000	3.31235825459	0.301899711064	568.141742631	779.471540376	24.2191003270	6.31661565638	11.3356259287	601.805623429	4.12955490155	2.62386536809e-06	0.0433288307480	vapor
53.9562450000	0.700000000000	3.29040614888	0.303913849766	570.244607191	782.984302028	24.2843920450	6.31675524597	11.3221812328	603.723611495	4.09205460992	2.63545642400e-06	0.0435028845832	vapor
54.2663166667	0.700000000000	3.26877232310	0.305925253017	572.345279371	786.492956482	24.3492337182	6.31697094071	11.3091322312	605.631598357	4.05504752558	2.64702219619e-06	0.0436769807291	vapor
54.5763883333	0.700000000000	3.24744931215	0.307933982605	574.443836981	789.997624805	24.4136326996	6.31726276689	11.2964684925	607.529702404	4.01852320661	2.65856290802e-06	0.0438511166084	vapor
54.8864600000	0.700000000000	3.22642989804	0.309940098376	576.540356033	793.498424896	24.4775961595	6.31763076345	11.2841800433	609.418038497	3.98247152508	2.67007877927e-06	0.0440252898795	vapor
55.1965316667	0.700000000000	3.20570709924	0.311943658308	578.634910817	796.995471632	24.5411310920	6.31807498016	11.2722573425	611.296718128	3.94688265497	2.68157002620e-06	0.0441994984257	vapor
55.5066033333	0.700000000000	3.18527416065	0.313944718591	580.727573982	800.488876996	24.6042443213	6.31859547591	11.2606912579	613.165849576	3.91174706053	2.69303686163e-06	0.0443737403451	vapor
55.8166750000	0.700000000000	3.16512454399	0.315943333699	582.818416609	803.978750198	24.6669425080	6.31919231704	11.2494730434	615.025538051	3.87705548535	2.70447949501e-06	0.0445480139408	vapor
56.1267466667	0.700000000000	3.14525191879	0.317939556455	584.907508276	807.465197795	24.7292321542	6.31986557585	11.2385943183	616.875885828	3.84279894183	2.71589813248e-06	0.0447223177115	vapor
