Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
19.2282183333	0.150000000000	72.2047892429	0.0138494968337	-12.3875833594	-10.3101588343	-0.555090049715	5.58617038117	9.13705833619	1153.47020545	-1.07660771042	1.49439348404e-05	0.103427277011	liquid
19.5382900000	0.150000000000	71.8639888868	0.0139151752566	-9.53974031672	-7.45246402823	-0.407659182920	5.60701994746	9.29621471655	1145.08477463	-1.04496606929	1.45428075894e-05	0.103560859694	liquid
19.8483616667	0.150000000000	71.5160822749	0.0139828688624	-6.64209021982	-4.54465989047	-0.260005228202	5.62755640153	9.46033915742	1136.47531480	-1.01295572617	1.41572409682e-05	0.103670739622	liquid
20.1584333333	0.150000000000	71.1607756190	0.0140526855041	-3.69304217360	-1.58513934799	-0.112054766092	5.64783409024	9.62986782942	1127.63164191	-0.980516897802	1.37862062954e-05	0.103756702709	liquid
20.4685050000	0.150000000000	70.7977486446	0.0141247429353	-0.690865132500	1.42784630779	0.0362692327156	5.66789673040	9.80527937264	1118.54341068	-0.947585857740	1.34287464752e-05	0.103818503957	liquid
20.7785766667	0.150000000000	70.4266510501	0.0141991701308	2.36632631605	4.49620183566	0.185047889100	5.68777892761	9.98710322471	1109.19989398	-0.914094032270	1.30839675128e-05	0.103855862187	liquid
21.0886483333	0.150000000000	70.0470984640	0.0142761088172	5.48058899911	7.62200532169	0.334366998284	5.70750780255	10.1759297919	1099.58975767	-0.879966954481	1.27510310408e-05	0.103868454051	liquid
21.3987200000	0.150000000000	69.6586677709	0.0143557152613	8.65417164223	10.8075289314	0.484317733633	5.72710464285	10.3724227540	1089.70082705	-0.845123064611	1.24291476468e-05	0.103855907151	liquid
21.7087916667	0.150000000000	69.2608916520	0.0144381623763	11.8895395079	14.0552638643	0.634997494762	5.74658653706	10.5773339542	1079.51983952	-0.809472328649	1.21175708253e-05	0.103817792048	liquid
21.7744470156	0.150000000000	69.1754186726	0.0144560021347	12.5827821835	14.7511825037	0.667006077991	5.75069833571	10.6218812599	1077.32527028	-0.801810784005	1.20528512813e-05	0.103806395817	liquid
21.7744470156	0.150000000000	1.90300695282	0.525484154704	376.684742478	455.507365684	20.9089062679	6.51641623301	12.7031335471	363.659126487	16.9255069687	1.07601641991e-06	0.0192902574866	vapor
22.0188633333	0.150000000000	1.87350114375	0.533760015751	378.533041504	458.597043867	21.0500117484	6.48970558002	12.5808943675	366.609888468	16.5832826839	1.09136524357e-06	0.0194431470812	vapor
22.3289350000	0.150000000000	1.83768979477	0.544161480815	380.851744213	462.475966335	21.2249487800	6.45996048169	12.4413214082	370.272474571	16.1707784208	1.11057028567e-06	0.0196398596292	vapor
22.6390066667	0.150000000000	1.80354374372	0.554463956575	383.144397849	466.313991336	21.3956539572	6.43422804316	12.3167110133	373.851742184	15.7805164445	1.12949878677e-06	0.0198392264144	vapor
22.9490783333	0.150000000000	1.77092459013	0.564676782723	385.413900157	470.115417566	21.5624310497	6.41193689016	12.2049322557	377.354453061	15.4105974560	1.14817159389e-06	0.0200408625757	vapor
23.2591500000	0.150000000000	1.73971123988	0.574808035423	387.662735704	473.883941018	21.7255455024	6.39259966022	12.1042151690	380.786600608	15.0593256167	1.16660714318e-06	0.0202444451789	vapor
23.5692216667	0.150000000000	1.70979703567	0.584864740748	389.893044358	477.622755470	21.8852307591	6.37579997603	12.0130800774	384.153511549	14.7251831125	1.18482180384e-06	0.0204497011082	vapor
23.8792933333	0.150000000000	1.68108746698	0.594853045806	392.106676783	481.334633654	22.0416933578	6.36118162653	11.9302828014	387.459931825	14.4068085587	1.20283016345e-06	0.0206563976996	vapor
24.1893650000	0.150000000000	1.65349832412	0.604778357141	394.305239777	485.021993348	22.1951170703	6.34843952828	11.8547716840	390.710099810	14.1029784935	1.22064526660e-06	0.0208643354210	vapor
24.4994366667	0.150000000000	1.62695419647	0.614645453552	396.490133560	488.686951592	22.3456662895	6.33731213738	11.7856535422	393.907809151	13.8125913982	1.23827881585e-06	0.0210733420943	vapor
24.8095083333	0.150000000000	1.60138724024	0.624458578708	398.662582649	492.331369455	22.4934888207	6.32757505390	11.7221664434	397.056462973	13.5346538185	1.25574134185e-06	0.0212832682947	vapor
25.1195800000	0.150000000000	1.57673615938	0.634221517691	400.823661552	495.956889206	22.6387181953	6.31903561364	11.6636577615	400.159120836	13.2682682524	1.27304234827e-06	0.0214939836571	vapor
25.4296516667	0.150000000000	1.55294535657	0.643937660632	402.974316257	499.564965352	22.7814755994	6.31152830224	11.6095663594	403.218539519	13.0126225413	1.29019043580e-06	0.0217053738872	vapor
25.7397233333	0.150000000000	1.52996422095	0.653610055914	405.115382288	503.156890675	22.9218714903	6.30491085772	11.5594080256	406.237208541	12.7669805515	1.30719340876e-06	0.0219173383251	vapor
26.0497950000	0.150000000000	1.50774652673	0.663241454895	407.247599931	506.733818165	23.0600069577	6.29906095171	11.5127635012	409.217381149	12.5306739673	1.32405836704e-06	0.0221297879462	vapor
26.3598666667	0.150000000000	1.48624992242	0.672834349672	409.371627131	510.296779582	23.1959748756	6.29387335870	11.4692685830	412.161101395	12.3030950511	1.34079178579e-06	0.0223426437100	vapor
26.6699383333	0.150000000000	1.46543549443	0.682391005132	411.488050440	513.846701210	23.3298608807	6.28925753813	11.4286059025	415.070227828	12.0836902446	1.35739958464e-06	0.0225558351872	vapor
26.9800100000	0.150000000000	1.44526739231	0.691913486264	413.597394346	517.384417286	23.4617442080	6.28513556665	11.3904980664	417.946454247	11.8719545074	1.37388718811e-06	0.0227692994135	vapor
27.2900816667	0.150000000000	1.42571250526	0.701403681534	415.700129247	520.910681477	23.5916984064	6.28144036779	11.3547019100	420.791327903	11.6674262989	1.39025957832e-06	0.0229829799245	vapor
27.6001533333	0.150000000000	1.40674018154	0.710863322966	417.796678280	524.426176725	23.7197919546	6.27811419489	11.3210036649	423.606265475	11.4696831286	1.40652134131e-06	0.0231968259420	vapor
27.9102250000	0.150000000000	1.38832198407	0.720294003462	419.887423188	527.931523708	23.8460887921	6.27510733004	11.2892148803	426.392567117	11.2783376044	1.42267670769e-06	0.0234107916820	vapor
28.2202966667	0.150000000000	1.37043147656	0.729697191800	421.972709375	531.427288145	23.9706487809	6.27237696724	11.2591689703	429.151428806	11.0930339195	1.43872958851e-06	0.0236248357650	vapor
28.5303683333	0.150000000000	1.35304403568	0.739074245649	424.052850257	534.913987105	24.0935281053	6.26988625320	11.2307182813	431.883953225	10.9134447281	1.45468360686e-06	0.0238389207101	vapor
28.8404400000	0.150000000000	1.33613668541	0.748426422925	426.128131043	538.392094482	24.2147796227	6.26760346300	11.2037315948	434.591159353	10.7392683617	1.47054212593e-06	0.0240530125004	vapor
29.1505116667	0.150000000000	1.31968795046	0.757754891715	428.198811993	541.862045750	24.3344531690	6.26550129117	11.1780919946	437.273990934	10.5702263492	1.48630827381e-06	0.0242670802066	vapor
29.4605833333	0.150000000000	1.30367772613	0.767060738985	430.265131263	545.324242110	24.4525958289	6.26355624188	11.1536950407	439.933323956	10.4060612031	1.50198496559e-06	0.0244810956612	vapor
29.7706550000	0.150000000000	1.28808716232	0.776344978235	432.327307373	548.779054108	24.5692521725	6.26174810397	11.1304472022	442.569973273	10.2465344429	1.51757492302e-06	0.0246950331742	vapor
30.0807266667	0.150000000000	1.27289856000	0.785608556268	434.385541361	552.226824801	24.6844644661	6.26005949898	11.1082645091	445.184698466	10.0914248284	1.53308069199e-06	0.0249088692852	vapor
30.3907983333	0.150000000000	1.25809527828	0.794852359168	436.440018667	555.667872542	24.7982728582	6.25847549178	11.0870713897	447.778209047	9.94052677852	1.54850465827e-06	0.0251225825455	vapor
30.7008700000	0.150000000000	1.24366165102	0.804077217611	438.490910779	559.102493420	24.9107155458	6.25698325517	11.0667996662	450.351169081	9.79364895492	1.56384906147e-06	0.0253361533270	vapor
31.0109416667	0.150000000000	1.22958291163	0.813283911596	440.538376678	562.530963417	25.0218289226	6.25557178064	11.0473876851	452.904201291	9.65061299227	1.57911600762e-06	0.0255495636530	vapor
31.3210133333	0.150000000000	1.21584512518	0.822473174659	442.582564112	565.953540311	25.1316477116	6.25423162918	11.0287795622	455.437890720	9.51125235847	1.59430748048e-06	0.0257627970489	vapor
31.6310850000	0.150000000000	1.20243512692	0.831645697647	444.623610712	569.370465359	25.2402050851	6.25295471629	11.0109245269	457.952787996	9.37541133047	1.60942535167e-06	0.0259758384090	vapor
31.9411566667	0.150000000000	1.18934046646	0.840802132107	446.661644979	572.781964795	25.3475327716	6.25173412660	10.9937763500	460.449412249	9.24294407312	1.62447138983e-06	0.0261886738792	vapor
32.2512283333	0.150000000000	1.17654935708	0.849943093323	448.696787159	576.188251157	25.4536611533	6.25056395404	10.9772928456	462.928253719	9.11371380957	1.63944726883e-06	0.0264012907506	vapor
32.5613000000	0.150000000000	1.16405062944	0.859069163064	450.729150012	579.589524472	25.5586193542	6.24943916386	10.9614354344	465.389776092	8.98759207345	1.65435457530e-06	0.0266136773659	vapor
32.8713716667	0.150000000000	1.15183368944	0.868180892060	452.758839504	582.985973313	25.6624353201	6.24835547369	10.9461687615	467.834418602	8.86445803386	1.66919481529e-06	0.0268258230343	vapor
33.1814433333	0.150000000000	1.13988847951	0.877278802248	454.785955410	586.377775747	25.7651358914	6.24730925087	10.9314603615	470.262597913	8.74419788553	1.68396942044e-06	0.0270377179556	vapor
33.4915150000	0.150000000000	1.12820544331	0.886363388802	456.810591865	589.765100185	25.8667468698	6.24629742397	10.9172803629	472.674709818	8.62670429704	1.69867975349e-06	0.0272493531519	vapor
33.8015866667	0.150000000000	1.11677549321	0.895435121992	458.832837844	593.148106143	25.9672930796	6.24531740635	10.9036012289	475.071130772	8.51187591110	1.71332711335e-06	0.0274607204052	vapor
34.1116583333	0.150000000000	1.10558998041	0.904494448864	460.852777600	596.526944930	26.0667984229	6.24436703038	10.8903975276	477.452219270	8.39961689142	1.72791273965e-06	0.0276718122015	vapor
34.4217300000	0.150000000000	1.09464066747	0.913541794784	462.870491051	599.901760269	26.1652859319	6.24344449057	10.8776457298	479.818317104	8.28983651121	1.74243781693e-06	0.0278826216804	vapor
34.7318016667	0.150000000000	1.08391970291	0.922577564846	464.886054133	603.272688860	26.2627778157	6.24254829464	10.8653240291	482.169750493	8.18244877928	1.75690347846e-06	0.0280931425885	vapor
35.0418733333	0.150000000000	1.07341959783	0.931602145163	466.899539112	606.639860886	26.3592955046	6.24167722133	10.8534121826	484.506831113	8.07737209953	1.77131080970e-06	0.0283033692373	vapor
35.3519450000	0.150000000000	1.06313320420	0.940615904053	468.911014872	610.003400480	26.4548596905	6.24083028397	10.8418913697	486.829857036	7.97452896081	1.78566085151e-06	0.0285132964652	vapor
35.6620166667	0.150000000000	1.05305369482	0.949619193130	470.920547171	613.363426141	26.5494903645	6.24000669918	10.8307440654	489.139113581	7.87384565387	1.79995460304e-06	0.0287229196024	vapor
35.9720883333	0.150000000000	1.04317454471	0.958612348304	472.928198874	616.720051120	26.6432068521	6.23920585990	10.8199539283	491.434874094	7.77525201276	1.81419302440e-06	0.0289322344386	vapor
36.2821600000	0.150000000000	1.03348951385	0.967595690718	474.934030164	620.073383772	26.7360278455	6.23842731211	10.8095056998	493.717400659	7.67868117830	1.82837703914e-06	0.0291412371937	vapor
36.5922316667	0.150000000000	1.02399263109	0.976569527594	476.938098738	623.423527877	26.8279714342	6.23767073486	10.7993851139	495.986944751	7.58406938144	1.84250753649e-06	0.0293499244912	vapor
36.9023033333	0.150000000000	1.01467817926	0.985534153035	478.940459980	626.770582935	26.9190551333	6.23693592306	10.7895788169	498.243747835	7.49135574457	1.85658537344e-06	0.0295582933325	vapor
37.2123750000	0.150000000000	1.00554068124	0.994489848756	480.941167124	630.114644438	27.0092959100	6.23622277268	10.7800742944	500.488041915	7.40048209912	1.87061137665e-06	0.0297663410749	vapor
37.5224466667	0.150000000000	0.996574886952	1.00343688477	482.940271402	633.455804117	27.0987102085	6.23553126803	10.7708598060	502.720050043	7.31139281779	1.88458634420e-06	0.0299740654101	vapor
37.8325183333	0.150000000000	0.987775761301	1.01237552001	484.937822175	636.794150176	27.1873139734	6.23486147081	10.7619243264	504.939986784	7.22403466020	1.89851104725e-06	0.0301814643444	vapor
38.1425900000	0.150000000000	0.979138472811	1.02130600295	486.933867063	640.129767506	27.2751226715	6.23421351071	10.7532574922	507.148058653	7.13835663050	1.91238623155e-06	0.0303885361814	vapor
38.4526616667	0.150000000000	0.970658383062	1.03022857212	488.928452060	643.462737878	27.3621513128	6.23358757734	10.7448495532	509.344464507	7.05430984610	1.92621261880e-06	0.0305952795043	vapor
38.7627333333	0.150000000000	0.962331036776	1.03914345665	490.921621634	646.793140132	27.4484144692	6.23298391328	10.7366913293	511.529395928	6.97184741625	1.93999090797e-06	0.0308016931612	vapor
39.0728050000	0.150000000000	0.954152152534	1.04805087673	492.913418832	650.121050342	27.5339262936	6.23240280809	10.7287741698	513.703037559	6.89092432978	1.95372177648e-06	0.0310077762502	vapor
39.3828766667	0.150000000000	0.946117614063	1.05695104407	494.903885368	653.446541979	27.6187005369	6.23184459317	10.7210899182	515.865567430	6.81149735106	1.96740588137e-06	0.0312135281060	vapor
39.6929483333	0.150000000000	0.938223462072	1.06584416232	496.893061709	656.769686057	27.7027505641	6.23130963737	10.7136308782	518.017157258	6.73352492352	1.98104386026e-06	0.0314189482876	vapor
40.0030200000	0.150000000000	0.930465886567	1.07473042745	498.880987151	660.090551269	27.7860893702	6.23079834314	10.7063897839	520.157972727	6.65696708008	1.99463633236e-06	0.0316240365662	vapor
40.3130916667	0.150000000000	0.922841219642	1.08361002816	500.867699897	663.409204121	27.8687295945	6.23031114323	10.6993597720	522.288173750	6.58178535984	2.00818389939e-06	0.0318287929146	vapor
40.6231633333	0.150000000000	0.915345928685	1.09248314617	502.853237123	666.725709048	27.9506835347	6.22984849784	10.6925343566	524.407914717	6.50794273052	2.02168714635e-06	0.0320332174969	vapor
40.9332350000	0.150000000000	0.907976609991	1.10134995659	504.837635041	670.040128530	28.0319631602	6.22941089215	10.6859074053	526.517344728	6.43540351626	2.03514664240e-06	0.0322373106586	vapor
41.2433066667	0.150000000000	0.900729982733	1.11021062823	506.820928963	673.352523198	28.1125801240	6.22899883415	10.6794731182	528.616607806	6.36413333016	2.04856294149e-06	0.0324410729179	vapor
41.5533783333	0.150000000000	0.893602883292	1.11906532387	508.803153353	676.662951933	28.1925457753	6.22861285274	10.6732260079	530.705843108	6.29409901130	2.06193658314e-06	0.0326445049572	vapor
41.8634500000	0.150000000000	0.886592259892	1.12791420052	510.784341883	679.971471960	28.2718711703	6.22825349608	10.6671608808	532.785185117	6.22526856586	2.07526809302e-06	0.0328476076147	vapor
42.1735216667	0.150000000000	0.879695167551	1.13675740971	512.764527482	683.278138939	28.3505670833	6.22792133006	10.6612728207	534.854763828	6.15761111201	2.08855798358e-06	0.0330503818774	vapor
42.4835933333	0.150000000000	0.872908763295	1.14559509773	514.743742384	686.583007044	28.4286440168	6.22761693704	10.6555571722	536.914704917	6.09109682820	2.10180675462e-06	0.0332528288733	vapor
42.7936650000	0.150000000000	0.866230301647	1.15442740585	516.722018168	689.886129046	28.5061122109	6.22734091462	10.6500095269	538.965129913	6.02569690470	2.11501489379e-06	0.0334549498651	vapor
43.1037366667	0.150000000000	0.859657130352	1.16325447052	518.699385805	693.187556384	28.5829816532	6.22709387457	10.6446257090	541.006156353	5.96138349807	2.12818287714e-06	0.0336567462433	vapor
43.4138083333	0.150000000000	0.853186686334	1.17207642362	520.675875695	696.487339238	28.6592620874	6.22687644184	10.6394017630	543.037897930	5.89812968833	2.14131116955e-06	0.0338582195203	vapor
43.7238800000	0.150000000000	0.846816491867	1.18089339261	522.651517702	699.785526594	28.7349630217	6.22668925362	10.6343339416	545.060464638	5.83590943872	2.15440022521e-06	0.0340593713240	vapor
44.0339516667	0.150000000000	0.840544150945	1.18970550075	524.626341193	703.082166306	28.8100937369	6.22653295849	10.6294186947	547.073962910	5.77469755770	2.16745048800e-06	0.0342602033926	vapor
44.3440233333	0.150000000000	0.834367345842	1.19851286724	526.600375069	706.377305156	28.8846632942	6.22640821561	10.6246526586	549.078495743	5.71446966318	2.18046239190e-06	0.0344607175679	vapor
44.6540950000	0.150000000000	0.828283833851	1.20731560744	528.573647797	709.670988913	28.9586805426	6.22631569393	10.6200326467	551.074162831	5.65520214872	2.19343636138e-06	0.0346609157907	vapor
44.9641666667	0.150000000000	0.822291444180	1.21611383297	530.546187436	712.963262382	29.0321541259	6.22625607146	10.6155556399	553.061060677	5.59687215167	2.20637281176e-06	0.0348608000945	vapor
45.2742383333	0.150000000000	0.816388075018	1.22490765189	532.518021674	716.254169457	29.1050924895	6.22623003452	10.6112187780	555.039282716	5.53945752290	2.21927214948e-06	0.0350603725996	vapor
45.5843100000	0.150000000000	0.810571690736	1.23369716884	534.489177844	719.543753170	29.1775038868	6.22623827704	10.6070193515	557.008919418	5.48293679833	2.23213477251e-06	0.0352596355072	vapor
45.8943816667	0.150000000000	0.804840319228	1.24248248517	536.459682958	722.832055734	29.2493963857	6.22628149989	10.6029547941	558.970058401	5.42728917180	2.24496107057e-06	0.0354585910927	vapor
46.2044533333	0.150000000000	0.799192049389	1.25126369909	538.429563724	726.119118587	29.3207778740	6.22636041014	10.5990226750	560.922784530	5.37249446945	2.25775142548e-06	0.0356572416978	vapor
46.5145250000	0.150000000000	0.793625028710	1.26004090575	540.398846573	729.404982436	29.3916560656	6.22647572043	10.5952206925	562.867180017	5.31853312539	2.27050621137e-06	0.0358555897212	vapor
46.8245966667	0.150000000000	0.788137460984	1.26881419740	542.367557680	732.689687290	29.4620385057	6.22662814828	10.5915466668	564.803324516	5.26538615854	2.28322579499e-06	0.0360536376076	vapor
47.1346683333	0.150000000000	0.782727604133	1.27758366349	544.335722979	735.973272502	29.5319325760	6.22681841541	10.5879985343	566.731295216	5.21303515070	2.29591053592e-06	0.0362513878312	vapor
47.4447400000	0.150000000000	0.777393768127	1.28634939075	546.303368192	739.255776804	29.6013455000	6.22704724708	10.5845743416	568.651166932	5.16146222565	2.30856078683e-06	0.0364488428739	vapor
47.7548116667	0.150000000000	0.772134313004	1.29511146333	548.270518836	742.537238335	29.6702843476	6.22731537141	10.5812722398	570.563012185	5.11065002924	2.32117689366e-06	0.0366460051887	vapor
48.0648833333	0.150000000000	0.766947646984	1.30386996288	550.237200248	745.817694679	29.7387560397	6.22762351873	10.5780904792	572.466901294	5.06058171047	2.33375919589e-06	0.0368428771407	vapor
48.3749550000	0.150000000000	0.761832224664	1.31262496863	552.203437598	749.097182892	29.8067673528	6.22797242090	10.5750274042	574.362902452	5.01124090340	2.34630802670e-06	0.0370394608932	vapor
48.6850266667	0.150000000000	0.756786545304	1.32137655751	554.169255903	752.375739529	29.8743249233	6.22836281066	10.5720814484	576.251081804	4.96261170998	2.35882371316e-06	0.0372357581686	vapor
48.9950983333	0.150000000000	0.751809151178	1.33012480419	556.134680044	755.653400673	29.9414352514	6.22879542096	10.5692511304	578.131503526	4.91467868356	2.37130657644e-06	0.0374317696403	vapor
49.3051700000	0.150000000000	0.746898626011	1.33886978122	558.099734780	758.930201962	30.0081047052	6.22927098429	10.5665350487	580.004229898	4.86742681320	2.38375693198e-06	0.0376274928681	vapor
49.6152416667	0.150000000000	0.742053593480	1.34761155904	560.064444754	762.206178610	30.0743395246	6.22979023203	10.5639318781	581.869321374	4.82084150868	2.39617508965e-06	0.0378229082017	vapor
49.9253133333	0.150000000000	0.737272715776	1.35635020611	562.028834515	765.481365431	30.1401458247	6.23035389382	10.5614403655	583.726836654	4.77490858613	2.40856135389e-06	0.0380180605855	vapor
50.2353850000	0.150000000000	0.732554692240	1.36508578894	563.992928520	768.755796861	30.2055295994	6.23096269687	10.5590593258	585.576832750	4.72961425433	2.42091602392e-06	0.0382130488029	vapor
50.5454566667	0.150000000000	0.727898258048	1.37381837220	565.956751150	772.029506980	30.2704967253	6.23161736534	10.5567876387	587.419365054	4.68494510150	2.43323939383e-06	0.0384077728413	vapor
50.8555283333	0.150000000000	0.723302182958	1.38254801874	567.920326718	775.302529529	30.3350529639	6.23231861970	10.5546242447	589.254487400	4.64088808277	2.44553175277e-06	0.0386022360887	vapor
51.1656000000	0.150000000000	0.718765270106	1.39127478968	569.883679478	778.574897930	30.3992039658	6.23306717610	10.5525681423	591.082252127	4.59743050808	2.45779338504e-06	0.0387964419721	vapor
51.4756716667	0.150000000000	0.714286354861	1.39999874447	571.846833633	781.846645304	30.4629552732	6.23386374574	10.5506183841	592.902710139	4.55456003058	2.47002457025e-06	0.0389903939558	vapor
51.7857433333	0.150000000000	0.709864303717	1.40871994093	573.809813343	785.117804483	30.5263123228	6.23470903427	10.5487740745	594.715910965	4.51226463557	2.48222558344e-06	0.0391840955396	vapor
52.0958150000	0.150000000000	0.705498013238	1.41743843531	575.772642735	788.388408032	30.5892804489	6.23560374117	10.5470343659	596.521902815	4.47053262980	2.49439669521e-06	0.0393775502572	vapor
52.4058866667	0.150000000000	0.701186409047	1.42615428237	577.735345904	791.658488259	30.6518648858	6.23654855917	10.5453984568	598.320732637	4.42935263122	2.50653817181e-06	0.0395707616746	vapor
52.7159583333	0.150000000000	0.696928444854	1.43486753537	579.697946926	794.928077232	30.7140707705	6.23754417366	10.5438655882	600.112446169	4.38871355916	2.51865027527e-06	0.0397637333886	vapor
53.0260300000	0.150000000000	0.692723101521	1.44357824621	581.660469856	798.197206787	30.7759031456	6.23859126212	10.5424350416	601.897087996	4.34860462487	2.53073326350e-06	0.0399564690250	vapor
53.3361016667	0.150000000000	0.688569386171	1.45228646536	583.622938741	801.465908545	30.8373669611	6.23969049356	10.5411061363	603.674701595	4.30901532239	2.54278739040e-06	0.0401489722377	vapor
53.6461733333	0.150000000000	0.684466331330	1.46099224202	585.585377618	804.734213922	30.8984670772	6.24084252800	10.5398782271	605.445329391	4.26993541981	2.55481290597e-06	0.0403412467064	vapor
53.9562450000	0.150000000000	0.680412994099	1.46969562409	587.547810524	808.002154137	30.9592082665	6.24204801589	10.5387507019	607.209012802	4.23135495084	2.56681005637e-06	0.0405332961360	vapor
54.2663166667	0.150000000000	0.676408455364	1.47839665822	589.510261494	811.269760227	31.0195952160	6.24330759767	10.5377229796	608.965792285	4.19326420668	2.57877908403e-06	0.0407251242548	vapor
54.5763883333	0.150000000000	0.672451819036	1.48709538987	591.472754569	814.537063050	31.0796325294	6.24462190318	10.5367945080	610.715707387	4.15565372821	2.59072022777e-06	0.0409167348130	vapor
54.8864600000	0.150000000000	0.668542211318	1.49579186336	593.435313796	817.804093299	31.1393247293	6.24599155126	10.5359647618	612.458796784	4.11851429844	2.60263372285e-06	0.0411081315816	vapor
55.1965316667	0.150000000000	0.664678780003	1.50448612185	595.397963232	821.070881509	31.1986762586	6.24741714923	10.5352332406	614.195098328	4.08183693525	2.61451980105e-06	0.0412993183513	vapor
55.5066033333	0.150000000000	0.660860693795	1.51317820743	597.360726946	824.337458062	31.2576914832	6.24889929246	10.5345994672	615.924649085	4.04561288437	2.62637869077e-06	0.0414902989306	vapor
55.8166750000	0.150000000000	0.657087141663	1.52186816115	599.323629021	827.603853194	31.3163746931	6.25043856392	10.5340629857	617.647485380	4.00983361262	2.63821061710e-06	0.0416810771452	vapor
56.1267466667	0.150000000000	0.653357332213	1.53055602302	601.286693553	830.870097006	31.3747301048	6.25203553380	10.5336233598	619.363642837	3.97449080140	2.65001580191e-06	0.0418716568365	vapor
56.4368183333	0.150000000000	0.649670493083	1.53924183205	603.249944657	834.136219464	31.4327618626	6.25369075906	10.5332801715	621.073156410	3.93957634033	2.66179446388e-06	0.0420620418602	vapor
