Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
29.4605833333	0.300000000000	2.77912367688	0.359825655950	418.900651770	526.848348555	21.1909342039	6.37843136738	12.3680072275	428.612827114	10.6111597590	1.51863920590e-06	0.0261989548035	vapor
29.7706550000	0.300000000000	2.73988933980	0.364978244002	421.178116996	530.671590197	21.3200315149	6.37080551363	12.2932168914	431.622958718	10.4319895120	1.53458083526e-06	0.0263827212854	vapor
30.0807266667	0.300000000000	2.70196939856	0.370100416582	423.442280715	534.472405689	21.4470417231	6.36386539061	12.2232725501	434.592916949	10.2588534653	1.55040987903e-06	0.0265678622158	vapor
30.3907983333	0.300000000000	2.66528804251	0.375193969301	425.694032731	538.252223521	21.5720548870	6.35752638895	12.1577066163	437.524820684	10.0914049552	1.56613081782e-06	0.0267542334989	vapor
30.7008700000	0.300000000000	2.62977589653	0.380260539052	427.934174719	542.012336434	21.6951538777	6.35171540995	12.0961095233	440.420596184	9.92932489048	1.58174780003e-06	0.0269417067874	vapor
31.0109416667	0.300000000000	2.59536929340	0.385301622603	430.163431268	545.753918049	21.8164152070	6.34636921688	12.0381212067	443.281999785	9.77231910954	1.59726467439e-06	0.0271301673608	vapor
31.3210133333	0.300000000000	2.56200964833	0.390318592536	432.382459322	549.478037083	21.9359097363	6.34143303759	11.9834240143	446.110637456	9.62011602466	1.61268501857e-06	0.0273195123438	vapor
31.6310850000	0.300000000000	2.52964291875	0.395312710971	434.591856263	553.185669554	22.0537032876	6.33685937719	11.9317367741	448.907981706	9.47246451788	1.62801216463e-06	0.0275096492023	vapor
31.9411566667	0.300000000000	2.49821913551	0.400285141437	436.792166868	556.877709299	22.1698571704	6.33260700700	11.8828098109	451.675386248	9.32913205864	1.64324922154e-06	0.0277004944681	vapor
32.2512283333	0.300000000000	2.46769199444	0.405236959173	438.983889316	560.554977067	22.2844286402	6.32864010176	11.8364207391	454.414098758	9.18990301724	1.65839909533e-06	0.0278919726510	vapor
32.5613000000	0.300000000000	2.43801849885	0.410169160107	441.167480384	564.218228416	22.3974712967	6.32492750208	11.7923708976	457.125272002	9.05457715156	1.67346450695e-06	0.0280840153083	vapor
32.8713716667	0.300000000000	2.40915864566	0.415082668715	443.343359969	567.868160584	22.5090354328	6.32144208267	11.7504823177	459.809973567	8.92296824749	1.68844800834e-06	0.0282765602442	vapor
33.1814433333	0.300000000000	2.38107514857	0.419978344909	445.511915020	571.505418493	22.6191683410	6.31816021056	11.7105951334	462.469194397	8.79490289588	1.70335199682e-06	0.0284695508189	vapor
33.4915150000	0.300000000000	2.35373319324	0.424856990108	447.673502982	575.130600014	22.7279145820	6.31506127949	11.6725653637	465.103856298	8.67021939103	1.71817872793e-06	0.0286629353497	vapor
33.8015866667	0.300000000000	2.32710022006	0.429719352601	449.828454804	578.744260584	22.8353162234	6.31212730947	11.6362630059	467.714818552	8.54876673743	1.73293032709e-06	0.0288566665903	vapor
34.1116583333	0.300000000000	2.30114573063	0.434566132292	451.977077596	582.346917283	22.9414130509	6.30934260179	11.6015703919	470.302883755	8.43040375301	1.74760880004e-06	0.0290507012759	vapor
34.4217300000	0.300000000000	2.27584111512	0.439397984929	454.119656952	585.939052431	23.0462427552	6.30669344141	11.5683807669	472.868802996	8.31499825883	1.76221604231e-06	0.0292449997256	vapor
34.7318016667	0.300000000000	2.25115949757	0.444215525857	456.256459018	589.521116775	23.1498411002	6.30416784007	11.5365970566	475.413280446	8.20242634584	1.77675384772e-06	0.0294395254920	vapor
35.0418733333	0.300000000000	2.22707559710	0.449019333382	458.387732311	593.093532326	23.2522420720	6.30175531419	11.5061307955	477.936977440	8.09257171082	1.79122391617e-06	0.0296342450534	vapor
35.3519450000	0.300000000000	2.20356560290	0.453809951782	460.513709340	596.656694874	23.3534780138	6.29944669264	11.4769011920	480.440516121	7.98532505422	1.80562786062e-06	0.0298291275411	vapor
35.6620166667	0.300000000000	2.18060706153	0.458587894005	462.634608041	600.210976242	23.4535797461	6.29723395030	11.4488343117	482.924482687	7.88058353364	1.81996721350e-06	0.0300241444983	vapor
35.9720883333	0.300000000000	2.15817877494	0.463353644106	464.750633065	603.756726297	23.5525766759	6.29511006374	11.4218623617	485.389430311	7.77825026716	1.83424343248e-06	0.0302192696651	vapor
36.2821600000	0.300000000000	2.13626070805	0.468107659440	466.861976923	607.294274755	23.6504968954	6.29306888598	11.3959230614	487.835881741	7.67823388163	1.84845790583e-06	0.0304144787874	vapor
36.5922316667	0.300000000000	2.11483390485	0.472850372649	468.968821008	610.823932803	23.7473672707	6.29110503773	11.3709590894	490.264331660	7.58044810128	1.86261195719e-06	0.0306097494462	vapor
36.9023033333	0.300000000000	2.09388041201	0.477582193454	471.071336522	614.345994559	23.8432135236	6.28921381286	11.3469175949	492.675248790	7.48481137282	1.87670685000e-06	0.0308050609045	vapor
37.2123750000	0.300000000000	2.07338320922	0.482303510297	473.169685301	617.860738390	23.9380603050	6.28739109615	11.3237497655	495.069077810	7.39124652320	1.89074379157e-06	0.0310003939702	vapor
37.5224466667	0.300000000000	2.05332614559	0.487014691819	475.264020559	621.368428105	24.0319312625	6.28563329171	11.3014104450	497.446241076	7.29968044713	1.90472393673e-06	0.0311957308724	vapor
37.8325183333	0.300000000000	2.03369388141	0.491716088218	477.354487567	624.869314032	24.1248491019	6.28393726062	11.2798577932	499.807140187	7.21004382122	1.91864839129e-06	0.0313910551501	vapor
38.1425900000	0.300000000000	2.01447183477	0.496408032487	479.441224256	628.363634002	24.2168356442	6.28230026652	11.2590529833	502.152157407	7.12227084239	1.93251821512e-06	0.0315863515517	vapor
38.4526616667	0.300000000000	1.99564613258	0.501090841544	481.524361773	631.851614236	24.3079118772	6.28071992815	11.2389599323	504.481656954	7.03629898811	1.94633442505e-06	0.0317816059439	vapor
38.7627333333	0.300000000000	1.97720356548	0.505764817270	483.604024983	635.333470164	24.3980980032	6.27919417794	11.2195450603	506.795986179	6.95206879651	1.96009799748e-06	0.0319768052292	vapor
39.0728050000	0.300000000000	1.95913154632	0.510430247462	485.680332923	638.809407162	24.4874134836	6.27772122577	11.2007770745	509.095476642	6.86952366439	1.97380987087e-06	0.0321719372703	vapor
39.3828766667	0.300000000000	1.94141807191	0.515087406709	487.753399218	642.279621231	24.5758770791	6.27629952729	11.1826267758	511.380445094	6.78860966164	1.98747094795e-06	0.0323669908225	vapor
39.6929483333	0.300000000000	1.92405168762	0.519736557200	489.823332463	645.744299623	24.6635068878	6.27492775619	11.1650668854	513.651194377	6.70927536035	2.00108209784e-06	0.0325619554706	vapor
40.0030200000	0.300000000000	1.90702145470	0.524377949465	491.890236567	649.203621406	24.7503203798	6.27360477989	11.1480718877	515.908014257	6.63147167756	2.01464415792e-06	0.0327568215724	vapor
40.3130916667	0.300000000000	1.89031691995	0.529011823068	493.954211074	652.657757995	24.8363344300	6.27232963823	11.1316178901	518.151182180	6.55515173008	2.02815793571e-06	0.0329515802060	vapor
40.6231633333	0.300000000000	1.87392808770	0.533638407238	496.015351455	656.106873627	24.9215653482	6.27110152475	11.1156824949	520.380963975	6.48027070058	2.04162421042e-06	0.0331462231220	vapor
40.9332350000	0.300000000000	1.85784539368	0.538257921463	498.073749375	659.551125814	25.0060289068	6.26991977026	11.1002446841	522.597614503	6.40678571389	2.05504373456e-06	0.0333407426996	vapor
41.2433066667	0.300000000000	1.84205968079	0.542870576035	500.129492940	662.990665750	25.0897403677	6.26878382833	11.0852847154	524.801378256	6.33465572244	2.06841723535e-06	0.0335351319057	vapor
41.5533783333	0.300000000000	1.82656217658	0.547476572558	502.182666927	666.425638694	25.1727145063	6.26769326255	11.0707840266	526.992489912	6.26384140038	2.08174541606e-06	0.0337293842574	vapor
41.8634500000	0.300000000000	1.81134447225	0.552076104419	504.233352994	669.856184320	25.2549656346	6.26664773528	11.0567251497	529.171174846	6.19430504526	2.09502895721e-06	0.0339234937874	vapor
42.1735216667	0.300000000000	1.79639850300	0.556669357233	506.281629875	673.282437045	25.3365076228	6.26564699768	11.0430916321	531.337649616	6.12601048694	2.10826851778e-06	0.0341174550116	vapor
42.4835933333	0.300000000000	1.78171652983	0.561256509248	508.327573559	676.704526333	25.4173539189	6.26469088091	11.0298679651	533.492122402	6.05892300293	2.12146473625e-06	0.0343112628994	vapor
42.7936650000	0.300000000000	1.76729112239	0.565837731730	510.371257458	680.122576977	25.4975175682	6.26377928834	11.0170395178	535.634793425	5.99300923972	2.13461823163e-06	0.0345049128449	vapor
43.1037366667	0.300000000000	1.75311514306	0.570413189322	512.412752565	683.536709362	25.5770112309	6.26291218855	11.0045924778	537.765855337	5.92823713952	2.14772960436e-06	0.0346984006417	vapor
43.4138083333	0.300000000000	1.73918173194	0.574983040379	514.452127595	686.947039708	25.6558471985	6.26208960918	10.9925137952	539.885493580	5.86457587208	2.16079943728e-06	0.0348917224569	vapor
43.7238800000	0.300000000000	1.72548429288	0.579547437277	516.489449121	690.353680303	25.7340374097	6.26131163141	10.9807911332	541.993886730	5.80199577110	2.17382829634e-06	0.0350848748084	vapor
44.0339516667	0.300000000000	1.71201648033	0.584106526711	518.524781700	693.756739713	25.8115934656	6.26057838499	10.9694128207	544.091206815	5.74046827484	2.18681673149e-06	0.0352778545420	vapor
44.3440233333	0.300000000000	1.69877218700	0.588660449972	520.558187990	697.156322982	25.8885266431	6.25989004382	10.9583678099	546.177619616	5.67996587069	2.19976527730e-06	0.0354706588096	vapor
44.6540950000	0.300000000000	1.68574553227	0.593209343200	522.589728860	700.552531820	25.9648479087	6.25924682191	10.9476456366	548.253284952	5.62046204332	2.21267445375e-06	0.0356632850475	vapor
44.9641666667	0.300000000000	1.67293085131	0.597753337633	524.619463490	703.945464780	26.0405679304	6.25864896985	10.9372363843	550.318356941	5.56193122614	2.22554476678e-06	0.0358557309553	vapor
45.2742383333	0.300000000000	1.66032268484	0.602292559832	526.647449469	707.335217418	26.1156970902	6.25809677143	10.9271306498	552.372984258	5.50434875583	2.23837670894e-06	0.0360479944737	vapor
45.5843100000	0.300000000000	1.64791576947	0.606827131901	528.673742882	710.721882452	26.1902454948	6.25759054073	10.9173195122	554.417310370	5.44769082969	2.25117075997e-06	0.0362400737612	vapor
45.8943816667	0.300000000000	1.63570502861	0.611357171683	530.698398399	714.105549904	26.2642229865	6.25713061942	10.9077945042	556.451473760	5.39193446566	2.26392738730e-06	0.0364319671683	vapor
46.2044533333	0.300000000000	1.62368556393	0.615882792959	532.721469349	717.486307236	26.3376391533	6.25671737417	10.8985475849	558.475608146	5.33705746468	2.27664704659e-06	0.0366236732081	vapor
46.5145250000	0.300000000000	1.61185264723	0.620404105624	534.743007796	720.864239483	26.4105033382	6.25635119448	10.8895711149	560.489842675	5.28303837539	2.28933018218e-06	0.0368151905205	vapor
46.8245966667	0.300000000000	1.60020171282	0.624921215861	536.763064609	724.239429367	26.4828246486	6.25603249047	10.8808578331	562.494302124	5.22985646079	2.30197722759e-06	0.0370065178255	vapor
47.1346683333	0.300000000000	1.58872835035	0.629434226299	538.781689527	727.611957417	26.5546119648	6.25576169098	10.8724008349	564.489107078	5.17749166698	2.31458860588e-06	0.0371976538595	vapor
47.4447400000	0.300000000000	1.57742829791	0.633943236168	540.798931221	730.981902071	26.6258739484	6.25553924170	10.8641935520	566.474374107	5.12592459359	2.32716473011e-06	0.0373885972816	vapor
47.7548116667	0.300000000000	1.56629743565	0.638448341443	542.814837350	734.349339783	26.6966190496	6.25536560351	10.8562297334	568.450215929	5.07513646590	2.33970600368e-06	0.0375793465249	vapor
48.0648833333	0.300000000000	1.55533177965	0.642949634982	544.829454619	737.714345113	26.7668555154	6.25524125085	10.8485034279	570.416741575	5.02510910853	2.35221282074e-06	0.0377698995422	vapor
48.3749550000	0.300000000000	1.54452747610	0.647447206653	546.842828827	741.076990822	26.8365913964	6.25516667023	10.8410089673	572.374056532	4.97582492055	2.36468556650e-06	0.0379602533253	vapor
48.6850266667	0.300000000000	1.53388079589	0.651941143458	548.855004917	744.437347955	26.9058345532	6.25514235884	10.8337409513	574.322262896	4.92726685198	2.37712461757e-06	0.0381504028813	vapor
48.9950983333	0.300000000000	1.52338812934	0.656431529654	550.866027024	747.795485920	26.9745926634	6.25516882315	10.8266942322	576.261459507	4.87941838150	2.38953034226e-06	0.0383403386281	vapor
49.3051700000	0.300000000000	1.51304598132	0.660918446857	552.875938512	751.151472569	27.0428732276	6.25524657771	10.8198639020	578.191742079	4.83226349536	2.40190310089e-06	0.0385300375377	vapor
49.6152416667	0.300000000000	1.50285096655	0.665401974152	554.884782022	754.505374267	27.1106835753	6.25537614389	10.8132452791	580.113203334	4.78578666735	2.41424324606e-06	0.0387194026029	vapor
49.9253133333	0.300000000000	1.49279980514	0.669882188192	556.892599502	757.857255960	27.1780308704	6.25555804873	10.8068338963	582.025933120	4.73997283989	2.42655112292e-06	0.0389086140345	vapor
50.2353850000	0.300000000000	1.48288931838	0.674359163294	558.899432253	761.207181241	27.2449221168	6.25579282387	10.8006254895	583.930018528	4.69480740591	2.43882706943e-06	0.0390980829864	vapor
50.5454566667	0.300000000000	1.47311642472	0.678832971527	560.905320953	764.555212411	27.3113641634	6.25608100448	10.7946159868	585.825544005	4.65027619183	2.45107141660e-06	0.0392873667516	vapor
50.8555283333	0.300000000000	1.46347813596	0.683303682802	562.910305696	767.901410537	27.3773637092	6.25642312823	10.7888014984	587.712591466	4.60636544120	2.46328448870e-06	0.0394764669203	vapor
51.1656000000	0.300000000000	1.45397155357	0.687771364953	564.914426020	771.245835506	27.4429273077	6.25681973432	10.7831783072	589.591240393	4.56306179926	2.47546660352e-06	0.0396653851786	vapor
51.4756716667	0.300000000000	1.44459386528	0.692236083814	566.917720936	774.588546080	27.5080613720	6.25727136259	10.7777428597	591.461567936	4.52035229816	2.48761807254e-06	0.0398541233045	vapor
51.7857433333	0.300000000000	1.43534234174	0.696697903294	568.920228954	777.929599942	27.5727721784	6.25777855257	10.7724917574	593.323649015	4.47822434292	2.49973920117e-06	0.0400426831641	vapor
52.0958150000	0.300000000000	1.42621433341	0.701156885451	570.921988108	781.269053744	27.6370658712	6.25834184263	10.7674217486	595.177556406	4.43666569803	2.51183028892e-06	0.0402310667077	vapor
52.4058866667	0.300000000000	1.41720726753	0.705613090557	572.923035985	784.606963152	27.7009484664	6.25896176916	10.7625297210	597.023360833	4.39566447465	2.52389162956e-06	0.0404192759662	vapor
52.7159583333	0.300000000000	1.40831864527	0.710066577164	574.923409738	787.943382887	27.7644258556	6.25963886575	10.7578126945	598.861131057	4.35520911843	2.53592351135e-06	0.0406073130477	vapor
53.0260300000	0.300000000000	1.39954603900	0.714517402169	576.923146117	791.278366767	27.8275038094	6.26037366245	10.7532678141	600.690933956	4.31528839781	2.54792621718e-06	0.0407951801342	vapor
53.3361016667	0.300000000000	1.39088708970	0.718965620867	578.922281483	794.611967743	27.8901879814	6.26116668497	10.7488923434	602.512834607	4.27589139294	2.55990002472e-06	0.0409828794784	vapor
53.6461733333	0.300000000000	1.38233950444	0.723411287016	580.920851828	797.944237933	27.9524839113	6.26201845399	10.7446836586	604.326896361	4.23700748496	2.57184520658e-06	0.0411704134003	vapor
53.9562450000	0.300000000000	1.37390105404	0.727854452882	582.918892796	801.275228661	28.0143970281	6.26292948450	10.7406392427	606.133180922	4.19862634583	2.58376203048e-06	0.0413577842848	vapor
54.2663166667	0.300000000000	1.36556957074	0.732295169301	584.916439693	804.604990483	28.0759326536	6.26390028508	10.7367566797	607.931748416	4.16073792857	2.59565075936e-06	0.0415449945780	vapor
54.5763883333	0.300000000000	1.35734294610	0.736733485720	586.913527510	807.933573226	28.1370960048	6.26493135729	10.7330336495	609.722657461	4.12333245788	2.60751165155e-06	0.0417320467854	vapor
54.8864600000	0.300000000000	1.34921912886	0.741169450249	588.910190931	811.261026006	28.1978921973	6.26602319505	10.7294679225	611.505965236	4.08640042120	2.61934496087e-06	0.0419189434684	vapor
55.1965316667	0.300000000000	1.34119612295	0.745603109708	590.906464352	814.587397265	28.2583262480	6.26717628406	10.7260573557	613.281727542	4.04993256010	2.63115093677e-06	0.0421056872420	vapor
55.5066033333	0.300000000000	1.33327198564	0.750034509667	592.902381891	817.912734791	28.3184030777	6.26839110121	10.7227998871	615.049998870	4.01391986201	2.64292982445e-06	0.0422922807724	vapor
55.8166750000	0.300000000000	1.32544482565	0.754463694491	594.897977401	821.237085748	28.3781275136	6.26966811406	10.7196935323	616.810832458	3.97835355235	2.65468186499e-06	0.0424787267744	vapor
56.1267466667	0.300000000000	1.31771280143	0.758890707377	596.893284479	824.560496692	28.4375042920	6.27100778030	10.7167363796	618.564280349	3.94322508685	2.66640729541e-06	0.0426650280090	vapor
56.4368183333	0.300000000000	1.31007411951	0.763315590397	598.888336480	827.883013599	28.4965380603	6.27241054728	10.7139265867	620.310393450	3.90852614432	2.67810634886e-06	0.0428511872813	vapor
