Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
13.9570000000	1.15000000000	77.9316594683	0.0128317554999	-56.0303264100	-41.2738075851	-3.22255156722	5.18586576645	6.89743411807	1304.33841455	-1.60613198785	2.76674579127e-05	0.0983817909353	liquid
14.5771433333	1.15000000000	77.4527344878	0.0129110999968	-51.8016120636	-36.9538470672	-2.91973476647	5.20743198466	7.04456162909	1293.13703741	-1.56301024620	2.56106733190e-05	0.0994715221767	liquid
14.8872150000	1.15000000000	77.2086047890	0.0129519242413	-49.6502844036	-34.7555715261	-2.77051672591	5.22987092005	7.13606171938	1287.37855915	-1.53757266593	2.46861221434e-05	0.0999850276926	liquid
15.1972866667	1.15000000000	76.9610673650	0.0129935827846	-47.4703067141	-32.5276865118	-2.62240650333	5.25607313444	7.23513308723	1281.55883142	-1.51076706783	2.38208205648e-05	0.100477455677	liquid
15.5073583333	1.15000000000	76.7099321049	0.0130361215629	-45.2597261595	-30.2681863622	-2.47522861685	5.28420706226	7.33969877941	1275.68877308	-1.48315591247	2.30086999089e-05	0.100948695971	liquid
15.8174300000	1.15000000000	76.4550295113	0.0130795842522	-43.0171229152	-27.9756010251	-2.32885223233	5.31306809081	7.44834605356	1269.76868153	-1.45511123954	2.22445716733e-05	0.101398653570	liquid
16.1275016667	1.15000000000	76.1962066074	0.0131240129204	-40.7414346055	-25.6488197471	-2.18317664958	5.34189493939	7.56014398436	1263.79231238	-1.42687030746	2.15239676169e-05	0.101827248144	liquid
16.4375733333	1.15000000000	75.9333231523	0.0131694486490	-38.4318297315	-23.2869637852	-2.03812118371	5.37023450219	7.67450762818	1257.74973787	-1.39857695840	2.08430122273e-05	0.102234412944	liquid
16.7476450000	1.15000000000	75.6662482380	0.0132159321135	-36.0876173870	-20.8892954564	-1.89361818346	5.39784346767	7.79109787302	1251.62927444	-1.37031152002	2.01983207045e-05	0.102620093311	liquid
17.0577166667	1.15000000000	75.3948572822	0.0132635041175	-33.7081835827	-18.4551538476	-1.74960826847	5.42461753777	7.90974834652	1245.41873193	-1.34211195530	1.95869170588e-05	0.102984244966	liquid
17.3677883333	1.15000000000	75.1190293962	0.0133122060820	-31.2929468800	-15.9839098858	-1.60603712112	5.45054115354	8.03041265569	1239.10618311	-1.31398854507	1.90061680847e-05	0.103326832182	liquid
17.6778600000	1.15000000000	74.8386450919	0.0133620804969	-28.8413278726	-13.4749353012	-1.46285335567	5.47565231376	8.15312678481	1232.68040266	-1.28593389903	1.84537298891e-05	0.103647825904	liquid
17.9879316667	1.15000000000	74.5535842783	0.0134131713409	-26.3527284637	-10.9275814217	-1.32000712432	5.50001839811	8.27798271589	1226.13108323	-1.25792964894	1.79275043663e-05	0.103947201868	liquid
18.2980033333	1.15000000000	74.2637245002	0.0134655244769	-23.8265179495	-8.34116480113	-1.17744921936	5.52371993597	8.40511030637	1219.44890478	-1.22995081774	1.74256035807e-05	0.104224938732	liquid
18.6080750000	1.15000000000	73.9689393700	0.0135191880337	-21.2620237191	-5.71495748026	-1.03513050205	5.54684005103	8.53466520792	1212.62551043	-1.20196858040	1.69463204524e-05	0.104481016232	liquid
18.9181466667	1.15000000000	73.6690971460	0.0135742127804	-18.6585249738	-3.04818027635	-0.893001540158	5.56945791097	8.66682118412	1205.65342522	-1.17395192491	1.64881044865e-05	0.104715413350	liquid
19.2282183333	1.15000000000	73.3640594168	0.0136306525014	-16.0152483096	-0.339997933062	-0.751012372663	5.59164496181	8.80176561979	1198.52594230	-1.14586857068	1.60495415532e-05	0.104928106486	liquid
19.5382900000	1.15000000000	73.0536798521	0.0136885643820	-13.3313643244	2.41048471494	-0.609112345620	5.61346306333	8.93969734388	1191.23699304	-1.11768539190	1.56293369347e-05	0.105119067619	liquid
19.8483616667	1.15000000000	72.7378029851	0.0137480094114	-10.6059846463	5.20422617678	-0.467249981378	5.63496389113	9.08082613452	1183.78101157	-1.08936851616	1.52263010174e-05	0.105288262432	liquid
20.1584333333	1.15000000000	72.4162629926	0.0138090528104	-7.83815894401	8.04225178801	-0.325372855554	5.65618915503	9.22537346066	1176.15280023	-1.06088321306	1.48393371363e-05	0.105435648369	liquid
20.4685050000	1.15000000000	72.0888824438	0.0138717644954	-5.02687159603	10.9256575737	-0.183427464680	5.67717131769	9.37357415397	1168.34739976	-1.03219364892	1.44674311774e-05	0.105561172613	liquid
20.7785766667	1.15000000000	71.7554709854	0.0139362195839	-2.17103777412	13.8556147474	-0.0413590729899	5.69793459559	9.52567881018	1160.35996609	-1.00326255632	1.41096426229e-05	0.105664769941	liquid
21.0886483333	1.15000000000	71.4158239346	0.0140024989548	0.730501252738	16.8333750507	0.100888469616	5.71849609481	9.68195679964	1152.18565419	-0.974050848211	1.37650967840e-05	0.105746360421	liquid
21.3987200000	1.15000000000	71.0697207486	0.0140706898728	3.67898375996	19.8602771137	0.243372944330	5.73886698503	9.84269983014	1143.81950873	-0.944517192734	1.34329780175e-05	0.105805846922	liquid
21.7087916667	1.15000000000	70.7169233361	0.0141408866905	6.67573430906	22.9377540032	0.386154019765	5.75905365090	10.0082260562	1135.25636048	-0.914617555617	1.31125237569e-05	0.105843112393	liquid
22.0188633333	1.15000000000	70.3571741771	0.0142131916425	9.72217174668	26.0673421355	0.529293552447	5.77905878563	10.1788847732	1126.49072707	-0.884304710017	1.28030192218e-05	0.105858016852	liquid
22.3289350000	1.15000000000	69.9901942070	0.0142877157483	12.8198186336	29.2506917441	0.672855936471	5.79888240902	10.3550617752	1117.51671646	-0.853527708584	1.25037926905e-05	0.105850394041	liquid
22.6390066667	1.15000000000	69.6156804204	0.0143645798470	15.9703123031	32.4895791271	0.816908508156	5.81852280480	10.5371854960	1108.32793112	-0.822231308425	1.22142112425e-05	0.105820047673	liquid
22.9490783333	1.15000000000	69.2333031361	0.0144439157848	19.1754177876	35.7859209401	0.961522012931	5.83797738029	10.7257340960	1098.91737068	-0.790355335954	1.19336768874e-05	0.105766747195	liquid
23.2591500000	1.15000000000	68.8427028601	0.0145258677892	22.4370429030	39.1417908606	1.10677114352	5.85724345732	10.9212437106	1089.27733078	-0.757833975076	1.16616230133e-05	0.105690222976	liquid
